Date,Close,High,Low,Open,Volume,simple_return,log_return
2022-02-14,413.0823059082031,415.50989334254666,409.61973040303707,413.9291560964369,123006300,-0.0032690793618627145,-0.003274434475846499
2022-02-15,419.7440185546875,419.9133771021189,416.99652213320917,417.5140448697904,88482700,0.016126840949621135,0.01599818481834615
2022-02-16,420.2144470214844,421.58818077331404,415.82976087005267,417.7021805621434,84863600,0.0011207508529047505,0.0011201232805253594
2022-02-17,411.23809814453125,420.186247943638,410.63592485416507,417.0341632264874,102259100,-0.0213613523775259,-0.02159280813922974
2022-02-18,408.57537841796875,412.7436438259374,406.30775956776904,411.4922051366793,132642900,-0.006474885810863418,-0.006495938810378825
2022-02-22,404.190673828125,409.77031787811296,400.69984286814764,406.373613297068,124391800,-0.010731690702512786,-0.010789690626582988
2022-02-23,397.0208740234375,407.66266804171244,396.4563167518518,407.0981107701267,132578000,-0.017738657195579766,-0.017897872832772645
2022-02-24,402.9956970214844,403.4285405442477,386.3790885937456,386.73661378294065,213942900,0.015049140710153619,0.014937025814569111
2022-02-25,411.8873596191406,411.97203889724267,402.5816554040874,404.2282639234101,121804500,0.022063914486864178,0.021824028462907073
2022-02-28,410.8335876464844,412.310837799765,405.2539432371121,406.5053532384751,145615000,-0.0025583984262849135,-0.002561676720187089
2022-03-01,404.576416015625,411.3416268267393,401.8759540045587,409.3374644946176,137785900,-0.015230428618809966,-0.015347602861807521
2022-03-02,412.0190124511719,413.74088149381066,406.07239780068846,406.82512147422693,117726500,0.018396021470661994,0.01822886160639614
2022-03-03,409.9678039550781,415.04876074406366,408.1706452434173,414.4465875237106,105501700,-0.004978431659963367,-0.0049908653348261535
2022-03-04,406.6370849609375,407.76617083234146,402.60053333781974,406.24188624147126,113978200,-0.00812434284353114,-0.008157525162079876
2022-03-07,394.6496887207031,406.7593128666358,394.5838174926232,406.0536235461076,137896600,-0.029479348253211857,-0.02992259710768115
2022-03-08,391.6575622558594,401.9700272063481,390.5943191141427,394.82845492231417,164772700,-0.007581727669779825,-0.00761061507057257
2022-03-09,402.158203125,404.13413881650297,397.8393882545467,400.02232727972273,116990800,0.026810770124440664,0.02645765897857739
2022-03-10,400.3422546386719,401.2361105228519,395.6000145047704,397.55711352812676,93972700,-0.004515507758432236,-0.004525733458018994
2022-03-11,395.2519226074219,403.4379021571393,394.7438182155745,402.8263104395944,95636300,-0.012714950700980276,-0.012796477496689738
2022-03-14,392.36328125,399.46720926881693,391.22477713105775,396.0234704863825,95729200,-0.007308354981212739,-0.007335191842965825
2022-03-15,400.9914855957031,401.62188528128036,393.69936293232934,394.9695806826798,106219100,0.021990346084922008,0.021752045636038907
2022-03-16,409.8831787109375,409.9396315604553,399.7024270341616,404.4917305799787,144954800,0.022174269117023915,0.02193199497204681
2022-03-17,415.0111389160156,415.0111389160156,407.5966928036644,407.97305465049794,102676900,0.012510784709939271,0.012433171507201753
2022-03-18,419.55670166015625,419.8776045343294,412.6666654946888,413.40286121868064,106345500,0.010952869255541842,0.010893321004643389
2022-03-21,419.43402099609375,421.3877523283893,415.93234592986585,419.3868116069883,88349800,-0.0002924054450258451,-0.00029244820383346075
2022-03-22,424.3420104980469,425.27640505720075,420.8214687288552,420.8214687288552,74650400,0.011701457812834049,0.011633525182345518
2022-03-23,418.87713623046875,423.303758234989,418.79219389310117,421.8125003060186,79426100,-0.01287846626631206,-0.012962112647130191
2022-03-24,425.19146728515625,425.2009149244502,419.78326986493045,420.89699675804104,64736900,0.015074422804526977,0.014961932765878908
2022-03-25,427.2679443359375,427.54166664957455,423.247167191328,425.8238668662759,77101300,0.004883628225278214,0.004871741995865568
2022-03-28,430.3070068359375,430.3070068359375,424.7855254116311,426.6732093991703,68529800,0.007112779089297971,0.007087602588873548
2022-03-29,435.6303405761719,436.12115693733773,431.5057549157547,434.18626321308204,86581500,0.012371013382693974,0.012295117693296224
2022-03-30,432.9404602050781,435.3000658769964,430.8356815763662,434.48834654789084,79666900,-0.006174685554583004,-0.006193827764195619
2022-03-31,426.27691650390625,432.997068540125,425.8238618663555,432.1759304126346,121699900,-0.015391362816992049,-0.015511039420453763
2022-04-01,427.4850158691406,427.99466991123313,423.91729355560483,427.8530993439852,89048800,0.0028340717464661047,0.0028300633367619055
2022-04-04,431.1470947265625,431.2509323439472,426.86207198374484,427.683210068739,59601000,0.008566566596436953,0.00853008178312717
2022-04-05,425.7010803222656,432.11919476582733,424.55903950236103,429.65578083151576,74214500,-0.012631453327432873,-0.012711908361356323
2022-04-06,421.44439697265625,423.71906006741074,418.5656898647818,421.7936427720497,106898000,-0.009999230789799696,-0.010049558873802983
2022-04-07,423.56805419921875,425.38024389891154,418.6223302828864,420.56664291276263,78097200,0.0050389974141720195,0.005026344155392821
2022-04-08,422.4353942871094,425.3235486630253,420.8969271331609,422.8129253472982,79272700,-0.002674091921900823,-0.0026776736924516193
2022-04-11,415.215087890625,420.00979376147524,414.7148526591951,419.1697603481383,89770500,-0.017092096197737328,-0.017239852133244114
2022-04-12,413.6766357421875,420.71769099701174,412.12872059672054,418.19761946757274,84363600,-0.003705193268031648,-0.0037120744993951204
2022-04-13,418.4146423339844,419.16970449840653,413.25182485427155,413.4311571589825,74070400,0.011453406314079873,0.011388312614197257
2022-04-14,413.2046813964844,419.7549485147844,413.1008437773758,418.64119283709516,97869500,-0.012451669732297166,-0.012529841361239464
2022-04-18,413.3746032714844,415.0546413726437,411.1471205194664,412.27974277354747,66002500,0.000411229307532901,0.0004111447759350003
2022-04-19,420.04754638671875,420.76484688177004,413.1008527235854,413.27073740895713,77821000,0.01614260542961299,0.01601369898160856
2022-04-20,419.73602294921875,422.4354264021452,418.57511557097627,421.82193478222695,65224400,-0.0007416385125439406,-0.0007419136624351667
2022-04-21,413.4595031738281,424.73842874926703,412.55342274585064,423.3509795921558,85417300,-0.014953493224835746,-0.015066423924474453
2022-04-22,402.1144714355469,413.478308876768,401.54816044987837,412.374029818299,132471800,-0.02743928160120568,-0.027822770067031505
2022-04-25,404.44586181640625,404.61574651272133,395.3188943584106,399.87766866932645,119647700,0.005797827600027228,0.0057810848806837565
2022-04-26,392.7326965332031,402.1144891433886,392.7043824228615,401.9162615672227,103996300,-0.028961021459332437,-0.029388668818168484
2022-04-27,393.83697509765625,399.169705902769,391.7039115793856,393.8086609873536,122030000,0.0028117815863080153,0.0028078359229620387
2022-04-28,403.78509521484375,405.51234242525084,394.14847523083597,398.57509707971343,105449100,0.025259487417911286,0.024945739007675483
2022-04-29,388.863037109375,401.95412552190345,388.11739360908206,399.80216617743,145491100,-0.036955445563262024,-0.03765560196481572
2022-05-02,391.2037048339844,392.56283983474725,382.2749373532382,388.92904179526005,158312500,0.006019259999635818,0.006001216623144465
2022-05-03,392.99700927734375,395.4037953011167,390.1465874755705,391.7039501067172,100028200,0.004584068149662279,0.004573593308653133
2022-05-04,404.96490478515625,405.53121582781534,390.47692222902697,393.65766562044956,144247900,0.030452892071162196,0.029998406641332912
2022-05-05,390.5713195800781,401.1329155913623,386.4467339742489,400.7081751004019,172929100,-0.03554279651150083,-0.036189819327909586
2022-05-06,388.2400207519531,391.50570647733946,382.9450801949944,388.01350785652954,151770800,-0.005968945263649883,-0.005986830624103014
2022-05-09,375.8097229003906,383.5869746829245,374.2334934949819,382.3505435030445,155586100,-0.032017044063327615,-0.032540799364011566
2022-05-10,376.6779479980469,383.27539519585025,372.6477525173204,381.7746896823651,132497200,0.002310278432807733,0.002307613842763323
2022-05-11,370.6940002441406,381.3499860628742,369.94835688896774,375.71524733858433,142361000,-0.015886111161297123,-0.016013647937581792
2022-05-12,370.3069763183594,373.57266165703663,363.5207498600562,367.5037643543331,125090800,-0.0010440523060161189,-0.0010445977082770067
2022-05-13,379.1602783203125,380.53827982576547,373.3933876739787,374.43161982347493,104174400,0.023908007594060976,0.023626686247866076
2022-05-16,377.621826171875,381.2839385536254,375.27166828724563,377.5180173546355,78622400,-0.004057524578399585,-0.004065778666260548
2022-05-17,385.3896484375,385.62560898408395,379.9719747013643,383.70016285890136,83029700,0.020570374187241613,0.020361661387148712
2022-05-18,369.8539733886719,381.12345103452697,368.61754246873323,380.840309909265,117674500,-0.0403116044030114,-0.04114663513011953
2022-05-19,367.5887451171875,372.0059481432004,365.3707103676318,366.7959211904098,98510700,-0.006124655768139808,-0.006143488407275495
2022-05-20,367.74920654296875,374.7336324078952,359.1696852051724,371.16591037827914,131432200,0.0004365243166792876,0.0004364290676577627
2022-05-23,374.6298522949219,375.3943621595535,368.45711634736125,370.7695124155736,76414900,0.018710157981399078,0.01853727607825408
2022-05-24,371.76995849609375,372.9591798912348,365.2291112058376,370.5146324408455,91448800,-0.007633918603413115,-0.007663206107525597
2022-05-25,375.0545959472656,377.0178039870792,369.8823587734453,370.2787563943249,91472900,0.008835134136332856,0.008796332715090699
2022-05-26,382.5486755371094,384.18153289436907,376.073931942696,376.2815783765453,82168300,0.01998130317778446,0.019784296910320843
2022-05-27,391.9399108886719,392.0531673410909,384.80446634850006,385.0026651402334,84768700,0.02454912525413122,0.024252638014903693
2022-05-31,389.74072265625,393.07248421298215,387.00358624823434,390.3259001664865,95937000,-0.005611034169588636,-0.005626835156118766
2022-06-01,386.5882873535156,392.86483164009155,384.0776638781302,391.8549424707136,86585800,-0.008088544818332544,-0.008121434570524123
2022-06-02,393.9502868652344,393.9974674509903,384.1815149003103,386.4278638148007,79609600,0.0190435141274381,0.018864456103568683
2022-06-03,387.4850158691406,390.7884638335638,386.5128594774759,389.2405486758481,71874300,-0.016411387963541246,-0.01654754654724246
2022-06-06,388.664794921875,393.21409252066996,387.49441098526677,391.48687393580764,57508900,0.0030447088388387833,0.0030400830998559172
2022-06-07,392.3929138183594,392.8459684053957,384.7194727728496,385.1819749982957,59272400,0.009592118826285079,0.009546406540473085
2022-06-08,388.1268005371094,392.4684805286195,387.33397652533813,390.6846048993001,64350000,-0.01087204465477376,-0.010931577219279105
2022-06-09,378.89593505859375,388.61749614412264,378.89593505859375,386.3522811032372,86289800,-0.023783117954600086,-0.024070502044736687
2022-06-10,367.90972900390625,373.55391651113854,367.8625484088817,372.7044641742221,132893900,-0.02899531253347587,-0.02942398323951463
2022-06-13,353.9407958984375,360.3683584476511,352.3362527688543,358.5184359528124,170004900,-0.037968371054738936,-0.03870795053543353
2022-06-14,352.8742980957031,356.7157429736958,349.77849666174114,355.68695837561785,104011800,-0.0030132095963314454,-0.003017758452436599
2022-06-15,357.90496826171875,362.34100925128496,351.2225494582893,356.1682732930812,125666800,0.014256266872265222,0.014155601909353603
2022-06-16,346.0597229003906,350.10881384000515,343.63404163139757,349.702968623294,134473300,-0.03309606295452783,-0.03365612967811796
2022-06-17,346.8056640625,350.14235777027204,343.30786923756034,346.4739155238614,111113900,0.0021555272478910315,0.0021532074320522103
2022-06-21,355.53607177734375,356.9200257502837,352.44584583713896,352.52169557516805,76811900,0.0251737748818035,0.02486213469074046
2022-06-22,354.8915100097656,358.99598772773135,350.90074904768903,351.3178358414842,90059400,-0.001812929316442946,-0.0018145746616933048
2022-06-23,358.3703918457031,359.1002793406204,353.46966494173824,357.0243625508475,79292100,0.009802662892222314,0.009754928488341998
2022-06-24,369.7642822265625,369.77377067490386,361.5079146879787,361.5363511048066,98050300,0.031793615321226154,0.03129866190582301
2022-06-27,368.35198974609375,370.97771602411575,367.2618882407592,370.6838633295004,66009600,-0.00381943997393297,-0.003826752660975024
2022-06-28,360.8255310058594,372.6840125215524,360.7117853009558,369.9066154900696,86548900,-0.020432789695047915,-0.020644426999099127
2022-06-29,360.5316467285156,362.3611241546952,358.71165775298255,361.3753088463661,65676000,-0.0008144775025328288,-0.000814809369544941
2022-06-30,357.60247802734375,360.83488560760253,353.15673516451756,356.6450704858744,112508300,-0.008124581372401907,-0.008157765644742927
2022-07-01,361.3847961425781,361.8208599109863,354.3322732319177,356.94854012954494,74839700,0.010576878930198985,0.010521335056857175
2022-07-05,362.0672607421875,362.08623764291843,353.4791138897527,356.3039239194396,81438000,0.0018884707018502755,0.001886689782844149
2022-07-06,363.2900390625,365.7735827766986,359.83013971421116,362.2093972721212,70426200,0.003377213166984472,0.00337152318984173
2022-07-07,368.73114013671875,369.52738892243804,363.3090402764563,365.0626968664323,64525900,0.014977292216048488,0.014866240042551784
2022-07-08,368.4278564453125,370.2952588737565,365.57460971282467,367.100746104859,72397800,-0.0008225063152892398,-0.0008228447592028151
2022-07-11,364.2190856933594,366.7215778956689,363.5270941091934,365.7547105106273,58366900,-0.011423595361546357,-0.01148934584459211
2022-07-12,360.9961242675781,366.0485507559225,359.25195608212715,363.66926385832295,62219200,-0.008848963583678593,-0.008888348175958436
2022-07-13,359.1001892089844,362.0292847605267,355.14738265957544,355.56446938861467,84224600,-0.005251954054743324,-0.005265794044702016
2022-07-14,358.2281494140625,359.30876226262916,351.71594911911046,354.15207948496095,89704800,-0.0024284024935847803,-0.0024313558451732747
2022-07-15,365.0721435546875,365.1858892356065,360.7211976903377,362.62649570213034,79060400,0.019105126584327392,0.01892491534160202
2022-07-18,362.0577697753906,368.825898190188,360.8349458407432,368.1528836213448,63203600,-0.008256926288448319,-0.008291203517755212
2022-07-19,371.8403015136719,372.40905889172745,365.31864088700104,365.97267860433266,78506000,0.02701925646934744,0.026660680984218883
2022-07-20,374.2100524902344,375.62247177061846,370.66484393622255,372.02984989964705,71843800,0.006373034248616349,0.006352812336998198
2022-07-21,378.0207214355469,378.068105826219,371.2336162126565,373.6318507302927,64903900,0.010183235110745592,0.010131735300114731
2022-07-22,374.5134582519531,379.3383643459128,372.29533041038957,378.1440056178114,72197300,-0.009277965425479318,-0.009321273830765081
2022-07-25,374.9684143066406,375.8215358224329,372.7313098957775,375.1390328241593,53631500,0.0012147922715808335,0.0012140550084699018
2022-07-26,370.5322265625,373.537114847819,369.64118001606494,373.3285714235852,52946400,-0.011830830477664755,-0.011901371678571767
2022-07-27,380.153564453125,381.8977324950311,373.5275888700464,373.82144153900765,82342100,0.025966264742702805,0.025634865840270592
2022-07-28,384.9216003417969,385.61356292258694,377.4140666940386,380.95930457713075,73966600,0.012542394270407486,0.012464390006349217
2022-07-29,390.5333251953125,391.5191695238333,385.58518450605675,386.3529969467856,87003700,0.014578877487084752,0.014473627371831952
2022-08-01,389.3768615722656,391.8793828026547,387.1302971071062,387.8412366937113,69997500,-0.0029612418414446395,-0.0029656349929994396
2022-08-02,386.8079833984375,391.4907074923848,385.632572613597,387.81277563609865,63435400,-0.006597408391077031,-0.00661926748510753
2022-08-03,392.8651123046875,394.03103437189844,388.64686041910363,388.93122459935086,67820600,0.0156592654914538,0.015537924296887416
2022-08-04,392.59979248046875,393.4718621327927,390.9598814965707,392.7893590044414,45656600,-0.0006753458525809997,-0.0006755740013166168
2022-08-05,391.9361877441406,392.5807659148732,388.26774474140564,388.3246175842232,56814900,-0.0016902829523557372,-0.0016917130923733146
2022-08-08,391.48114013671875,395.8700106498597,390.3815503961838,393.6234467801919,53886100,-0.0011610247322172418,-0.0011616992435651004
2022-08-09,389.9266052246094,391.25368644325886,388.8554517997777,390.7512903773344,44931800,-0.003970906265283847,-0.003978811247135165
2022-08-10,398.1165771484375,398.2587881715667,395.0168917661512,396.9696030117307,68665700,0.021003880766511163,0.02078634012193682
2022-08-11,398.1165771484375,402.818277227606,397.37720132659865,400.9603347598482,59489700,0.0,0.0
2022-08-12,404.85638427734375,404.9606415265143,399.1025065374671,400.05042594390983,61694500,0.01692923006919478,0.016787527692527747
2022-08-15,406.524658203125,407.04603117644456,402.59079888321116,402.64767172710765,54048300,0.004120656090823571,0.004112189438320342
2022-08-16,407.32086181640625,409.24513649357584,404.64772292648706,405.4534599727927,59289000,0.001958561669544334,0.0019566461882886267
2022-08-17,404.4298095703125,407.13138566830423,402.4297135053033,403.7283584655346,63563400,-0.007097726920250014,-0.007123035611187613
2022-08-18,405.60516357421875,406.2876376325339,403.3396227828059,404.62877901944364,49023200,0.0029062002258315456,0.002901985390084998
2022-08-19,400.1546936035156,403.1121973862413,399.282595061536,402.8467811218481,68016900,-0.013437871260496892,-0.013528976547157144
2022-08-22,391.8223876953125,395.50031863762473,390.9218529286444,395.3296712046477,77695600,-0.020822711919653236,-0.021042561855459767
2022-08-23,390.8746032714844,393.78472301716783,390.3247937734182,391.3959474140787,49105200,-0.0024189133995200507,-0.002421843696914758
2022-08-24,392.1257629394531,393.49074002484474,389.9645082393007,390.64698231789686,49177800,0.0032009234099554806,0.0031958113605647493
2022-08-25,397.6615905761719,397.70897496462175,392.52385581312956,393.6139571012594,50942300,0.01411748005339164,0.014018756498787113
2022-08-26,384.201171875,398.0881839321778,384.1442990308555,397.547891912805,103087000,-0.03384892838573894,-0.03443506816243927
2022-08-29,381.6607360839844,384.70354880710715,380.3052184856568,381.25313774516417,65370800,-0.0066122541444046945,-0.006634211944065274
2022-08-30,377.4709167480469,383.0541750206006,375.3760233037477,382.81719520790887,85652400,-0.010977863164356338,-0.011038564560736952
2022-08-31,374.5987243652344,380.3431127380741,374.46603071215685,379.10134082789193,76029700,-0.007609042857014692,-0.007638139315050051
2022-09-01,375.774169921875,376.1154069737023,369.7264403478649,372.4280160542996,78740100,0.003137879229654139,0.0031329663612663775
2022-09-02,371.8117980957031,380.6464115154421,370.0012690480302,379.43307616071115,99632100,-0.010544556127941584,-0.010600543885074108
2022-09-06,370.4089660644531,373.5939611226999,368.1908383071308,372.6555302445026,76637400,-0.0037729626613109968,-0.003780098238765556
2022-09-07,377.0633239746094,377.8311362647998,369.8781086762223,370.0961115930664,70964200,0.01796489426500103,0.01780543252879897
2022-09-08,379.52789306640625,379.98287576733065,373.59390963079943,374.79778552612436,80821700,0.006536220669297599,0.006514952205588955
2022-09-09,385.4239501953125,386.2865601335256,381.49955084530114,381.7649670625823,76706900,0.0155352405886926,0.01541580413306846
2022-09-12,389.5664367675781,390.2868647682197,387.18714981782034,387.49049096842776,69256300,0.010747870157436834,0.010690522346255284
2022-09-13,372.6270446777344,382.10623671263886,371.5085069603833,380.90236081015905,122947100,-0.043482678411410625,-0.044456380920700415
2022-09-14,374.0489196777344,375.56559617352946,370.7501504689949,373.92568555402255,85023700,0.0038158126746534737,0.00380855092858239
2022-09-15,369.80230712890625,375.3381528851013,368.53209861998994,372.4943947202488,87633800,-0.011353094008363485,-0.011418032348707537
2022-09-16,366.9810485839844,367.6378019325583,363.69728184111455,365.6294902775206,103084800,-0.0076290993607522894,-0.007658349803940332
2022-09-19,369.8269958496094,369.8269958496094,363.7639505998914,363.84011191988435,73278500,0.007755025161670481,0.0077251095188756455
2022-09-20,365.58184814453125,367.5140273539414,362.8311237056201,366.5051079074727,77274900,-0.011478739390902715,-0.01154512865222974
2022-09-21,359.2048034667969,370.5504007332188,359.19527603958755,367.504586823731,106746600,-0.017443548442299117,-0.017597479833130075
2022-09-22,356.1875915527344,360.0709772242707,355.44517830463013,358.433857107036,89472600,-0.008399698124697763,-0.008435174388612417
2022-09-23,350.2196350097656,352.76095967141856,345.7841825636604,352.7228790149844,122346900,-0.016755093901369644,-0.016897048361359374
2022-09-26,346.7550048828125,352.37069598680137,345.53668535839785,348.7538180681722,92581200,-0.00989273524557388,-0.009941993485953645
2022-09-27,345.8698425292969,352.5515599107997,343.48078239742836,350.2862401271678,108294100,-0.00255270245865602,-0.0025559661589308344
2022-09-28,352.6753845214844,354.36008362291216,345.1275119459914,346.82173847556913,110802200,0.01967659840597702,0.01948551663561146
2022-09-29,345.3083190917969,349.42013004160674,342.3672197883283,349.13459770031216,112952300,-0.020889083142797915,-0.02111034679436993
2022-09-30,339.9686279296875,348.2779675279083,339.8353891876637,344.36600021604005,153711200,-0.015463546248041249,-0.015584353907450004
2022-10-03,348.9442138671875,350.7907337489844,341.90080218718504,343.6806881754969,89756500,0.02640121823051378,0.02605872121503282
2022-10-04,359.7568664550781,359.78541969158493,348.90620087696135,354.45525951637643,103602800,0.03098676567253822,0.030516368553345607
2022-10-05,358.919189453125,361.1749817964111,353.0750722691506,355.3974984990643,88065700,-0.0023284531306025924,-0.002331168193009147
2022-10-06,355.2166748046875,360.4706728707626,354.7217133827097,357.52004633285617,82333500,-0.010315733338412292,-0.010369309284170488
2022-10-07,345.3083190917969,355.30235769557754,343.547458861724,351.19051769873397,107789500,-0.027893836116614334,-0.028290258383748875
2022-10-10,342.6717834472656,346.65988314467035,340.43504562807703,346.42192984075376,76042800,-0.007635308791475559,-0.007664606990790605
2022-10-11,340.50164794921875,345.5367479558779,338.56946829764377,340.9775545535183,92482800,-0.006332985681562042,-0.006353124104637082
2022-10-12,339.37847900390625,342.48139902682294,339.1309983011124,340.91091321016154,76991800,-0.0032985712465039008,-0.0033040235257606717
2022-10-13,348.3351135253906,349.80091413619516,331.335712933563,332.38271336985196,147254500,0.026391286058481178,0.026049044472729908
2022-10-14,340.3969421386719,352.4183468938871,339.7592145462475,350.7907254903841,123737000,-0.02278889230080483,-0.023052572799466715
2022-10-17,349.1441345214844,350.24824134925336,340.06382821256403,346.46954168027236,93168200,0.025697035724983275,0.025372416325085984
2022-10-18,353.2463684082031,357.35820759851316,349.8103083244258,357.0536204628544,97162900,0.011749399405895922,0.01168091115458182
2022-10-19,350.74322509765625,353.9318056806791,347.935364051329,351.20960435158037,79746900,-0.007086111944551665,-0.007111337674665794
2022-10-20,347.80206298828125,354.7122360773966,347.0405950042413,350.2958089110657,88283100,-0.008385513671878009,-0.00842086988372029
2022-10-21,356.254150390625,356.7395553428867,346.0221590756883,347.5260110650035,131038400,0.02430142975497107,0.02401084829553025
2022-10-24,360.61346435546875,361.74612439325887,355.13101099924324,357.77707959447656,85436900,0.012236528220271659,0.012162267094000683
2022-10-25,366.3719482421875,366.6860338162217,360.4231157662592,360.5373287022716,78846300,0.015968577038605547,0.01584242056639753
2022-10-26,363.6116638183594,368.9037428227225,362.97396524839513,363.23094435236135,104087300,-0.007534104172198908,-0.0075626288975212215
2022-10-27,361.66998291015625,366.44807462100994,361.05128110498777,364.6110821532887,81971800,-0.005339985213381637,-0.005354293895922469
2022-10-28,370.2743225097656,370.7502290607999,361.3843916220893,361.5652384352448,100302000,0.02379058259238187,0.023511996515333585
2022-10-31,367.5997314453125,369.6842044707059,366.69552642305183,367.81865891657014,96631300,-0.007223269078785677,-0.007249483197579957
2022-11-01,365.99114990234375,371.57831700264165,364.8204384205559,371.340363735998,85407600,-0.004375905109190947,-0.0043855074046814406
2022-11-02,356.80621337890625,369.90317244332704,356.7015278683844,365.4010855031739,126990400,-0.025096061819768867,-0.02541633778154361
2022-11-03,353.1322326660156,356.1685191668986,351.01920615203176,353.5700586148132,87100100,-0.010296851834777576,-0.010350231155761815
2022-11-04,358.21490478515625,360.61346359996287,352.170885136249,358.8335775577456,103505200,0.014393112972917788,0.014290515416063746
2022-11-07,361.64141845703125,362.231537963315,357.4343915475703,359.50933724612685,68286900,0.009565525125008634,0.009520065158602632
2022-11-08,363.5926208496094,366.5622732100706,359.5188617569453,362.745493209243,84641100,0.005395406314086193,0.005380903252657545
2022-11-09,356.10186767578125,362.77408732506177,355.6069062348671,361.6223724698831,78495500,-0.020602049503437248,-0.020817232327338123
2022-11-10,375.6711120605469,376.00425245255667,367.0572151863192,369.3510591794325,141455800,0.05495406275875747,0.05349722357127093
2022-11-11,379.3070983886719,380.1066180137116,374.64319033872147,376.5277909851231,93839900,0.009678642332070053,0.009632104315632562
2022-11-14,376.08038330078125,380.89655521020984,375.8043493716394,377.5461835918774,71903500,-0.008506867131139906,-0.008543257048429499
2022-11-15,379.28802490234375,382.9239582221826,375.4807721813481,381.8198514474499,93194500,0.00852913830125801,0.008492970707938858
2022-11-16,376.3945617675781,378.6122738619531,375.76636153620575,377.66046061084984,68508500,-0.0076286698888281546,-0.0076579170304370715
2022-11-17,375.2428283691406,375.9186366580597,371.3404174691277,371.6449756187588,74496300,-0.0030599097740118264,-0.0030646008699220114
2022-11-18,376.9465026855469,378.64072867021633,374.10059109959224,378.5740947886721,92922500,0.004540191544261329,0.004529915964958513
2022-11-21,375.57586669921875,376.7466070791755,373.73887468559207,375.62347477471184,51243200,-0.003636155201236946,-0.003642782082684118
2022-11-22,380.63006591796875,380.79188693120494,376.1089535381112,377.5176474312929,60429000,0.01345719910911547,0.013367455242756964
2022-11-23,383.02862548828125,383.5140303982983,380.0684717587064,380.2968975987144,68261600,0.0063015504687677915,0.006281778717930908
2022-11-25,382.9429931640625,383.49506108811516,382.1910816475926,382.46708656258517,30545400,-0.0002235663825637113,-0.00022359137725280184
2022-11-28,376.8323974609375,381.49627670237254,376.07092941217024,379.8591567063179,67881600,-0.015956933048013933,-0.016085615660012674
2022-11-29,376.1851806640625,378.1554121174717,374.34815892103285,376.96564549358453,52310000,-0.0017175189851931227,-0.0017189956119238823
2022-11-30,388.0351867675781,388.0351867675781,374.51945716113363,376.4325818837763,144566700,0.03150045964755277,0.031014499139882364
2022-12-01,387.74969482421875,390.2434409456629,385.2464212750172,389.07270016589297,76398200,-0.0007357372555246711,-0.0007360080430063601
2022-12-02,387.30230712890625,388.20651222768515,382.76216868711776,382.86685419503635,85342700,-0.001153805409222386,-0.0011544715551346973
2022-12-05,380.3349914550781,385.41766990087285,378.98343312541476,384.4849116571129,77289800,-0.017989347198774097,-0.018153122620089522
2022-12-06,374.8526611328125,380.7158352029918,372.7682164956785,380.1733236369914,77972200,-0.014414477882488397,-0.014519375720764446
2022-12-07,374.2148742675781,376.5753814167961,373.0822142567911,374.0054742055746,65927900,-0.0017014334733731484,-0.001702882555216137
2022-12-08,377.1464538574219,378.2124799961138,374.3195674856605,376.09948257287107,60737900,0.00783394726246911,0.007803421220238095
2022-12-09,374.32904052734375,378.45990573812827,374.2053001815389,375.90905369871786,81447700,-0.007470342890041448,-0.007498385648124492
2022-12-12,379.72589111328125,379.72589111328125,374.45283780553007,375.11908962319546,75405800,0.014417397534358,0.0143144551199598
2022-12-13,382.600341796875,390.70977956297014,379.8400894083029,390.45280046353844,123782500,0.007569804300587624,0.007541297104225066
2022-12-14,380.1542663574219,385.9603339099887,377.21316643546646,382.2577658393952,108111300,-0.006393291307491222,-0.006413815921017889
2022-12-15,370.8549499511719,376.2041350287874,369.19880442028864,375.2999009475401,117705900,-0.024461954604257374,-0.024766118761247694
2022-12-16,366.47662353515625,369.641590174743,364.3443519350762,368.3029384387337,119858000,-0.011806034722179337,-0.011876279371343291
2022-12-19,363.36895751953125,367.0024734712642,361.70520704366805,366.66780330486046,79878100,-0.008479847870370039,-0.008516006337628982
2022-12-20,363.8662109375,365.4821639806004,361.29407404311723,362.6136124267533,74427200,0.001368453214504406,0.0013675177357462846
2022-12-21,369.3069763183594,370.435266494614,365.92207660917404,366.4575373430041,78167400,0.014952653522956272,0.014841964630343452
2022-12-22,364.0383605957031,369.28780122976565,358.3490543275083,366.2662563964438,100120900,-0.014266223116550236,-0.014368963997719073
2022-12-23,366.1324157714844,366.2758375341586,361.46623322301946,363.0152466207401,59857300,0.005752292622004385,0.005735811359956771
2022-12-27,364.6885070800781,366.36182878328543,363.01518537687076,366.017616610939,51638200,-0.0039436789238226355,-0.003951475731036835
2022-12-28,360.15625,366.59137848650926,359.9267751898031,364.6216127041186,70911500,-0.012427748591163912,-0.012505618899728664
2022-12-29,366.63922119140625,367.50935219451696,362.47024348311885,362.99616222851824,66970900,0.01800044061822126,0.017840350955566662
2022-12-30,365.6734313964844,365.8168531569802,361.84869548769285,363.961883087202,84022200,-0.0026341693389581033,-0.0026376448677738916
2023-01-03,364.1339111328125,369.49808808826083,361.27490181125125,367.52835185196017,74850700,-0.004210096035122235,-0.004218983442765787
2023-01-04,366.9451904296875,368.9722958919306,363.3499291613042,366.3905873546689,85934100,0.007720454511169095,0.007690804313127979
