Date,Close,High,Low,Open,Volume,simple_return,log_return,realised_vol_20d,realised_vol_60d,realised_vol_252d
2022-04-05,425.70111083984375,432.119225743506,424.5590699380688,429.6558116325977,74214500,-0.0126314524333498,-0.012711907455835246,0.20250469892897857,0.21720491339008594,0.14946863010968517
2022-04-06,421.4444274902344,423.7190907497015,418.5657201739074,421.7936733149173,106898000,-0.0099992300729767,-0.010049558149739976,0.19030277238100865,0.21808235559067196,0.14977530116386034
2022-04-07,423.5680236816406,425.3802132507673,418.6223001216418,420.5666126114327,78097200,0.0050388522255533,0.005026199694700705,0.18874477293525,0.2174703469265655,0.14969004610710712
2022-04-08,422.4354553222656,425.3236101154736,420.8969879460332,422.8129864370016,79272700,-0.0026738759680929,-0.002677457159638517,0.18089488577792076,0.2173894466369284,0.14972159496919762
2022-04-11,415.2151489257813,420.00985550143633,414.7149136208185,419.1698219646175,89770500,-0.0170920937282031,-0.01723984962076636,0.19172908347992065,0.21836127504791553,0.15073190255983215
2022-04-12,413.6765747070313,420.717628922996,412.1286597899485,418.1975577653763,84363600,-0.0037054867162975,-0.00371236903903052,0.1793018255086596,0.21842268388111577,0.15073941328677518
2022-04-13,418.4146118164063,419.1696739257571,413.2517947132498,413.4311270048809,74070400,0.0114534817755405,0.01138838722115132,0.16688743721836463,0.2169533833011166,0.1507896846521838
2022-04-14,413.2046813964844,419.7549485147844,413.1008437773758,418.6411928370952,97869500,-0.0124515977042597,-0.01252976842502715,0.1677859958233654,0.2174071665481401,0.15130333322543693
2022-04-18,413.37451171875,415.0545494478205,411.14702946006696,412.2796514632989,66002500,0.0004110077400178,0.0004109232994730745,0.16262546003321612,0.21627413873642012,0.1512144298128845
2022-04-19,420.0474853515625,420.7647857423862,413.1007926978209,413.2706773585074,77821000,0.0161426828303159,0.016013775152708562,0.1731815357458679,0.2149069025781718,0.1518371073833315
2022-04-20,419.7360534667969,422.4354571159878,418.5751460041488,421.8219654514646,65224400,-0.0007414206622495,-0.0007416956504784908,0.16770971344716606,0.21476125287402945,0.15156804092893938
2022-04-21,413.4595642089844,424.7384914494255,412.5534836472507,423.35104208749806,85417300,-0.0149534194310257,-0.01506634901044077,0.16992754427700105,0.21552834505371346,0.15205215797277044
2022-04-22,402.1145629882813,413.4784030168014,401.54825187367607,412.374123706912,132471800,-0.027439203740293,-0.027822690009397955,0.18498816414974714,0.22299569758795884,0.1542629026714942
2022-04-25,404.4458312988281,404.6157159823245,395.3188645295105,399.8776384964426,119647700,0.0057975227090067,0.00578078174713296,0.18551504163918658,0.2231105293150485,0.15435393429012445
2022-04-26,392.7326965332031,402.1144891433886,392.7043824228615,401.9162615672227,103996300,-0.0289609481893031,-0.029388593362879748,0.20412423937736462,0.22508865492248065,0.15715552297832633
2022-04-27,393.83697509765625,399.169705902769,391.7039115793856,393.8086609873536,122030000,0.002811781586308,0.0028078359229620387,0.19635920438638116,0.22180857287062916,0.15717956058888935
2022-04-28,403.7851257324219,405.51237307337215,394.1485050200903,398.5751272035263,105449100,0.0252595649057554,0.02494581458643595,0.22321320565251646,0.2276551961861028,0.15901699500900426
2022-04-29,388.8630065917969,401.95409397695,388.1173631500213,399.8021348013602,145491100,-0.0369555939277305,-0.037655756022568536,0.25113114500310973,0.23866469099406135,0.16331043378859736
2022-05-02,391.2036437988281,392.5627785875403,382.2748777111381,388.9289811149941,158312500,0.0060191819930259,0.006001139083264302,0.252622184779154,0.23465879227929878,0.16340663065546157
2022-05-03,392.9969787597656,395.40376459664327,390.1465571793375,391.7039196895496,100028200,0.0045841468743059,0.00457367167406137,0.25030890666643646,0.23464632677983419,0.1633507357191738
2022-05-04,404.9649658203125,405.5312769483244,390.4769810805958,393.65772495141096,144247900,0.0304531273963375,0.02999863501193606,0.27656032445639617,0.24314354848461608,0.1660717693218092
2022-05-05,390.57135009765625,401.1329469341785,386.4467641695495,400.7082064100307,172929100,-0.0355428665131563,-0.036189891909313675,0.30055367132527927,0.2530668983133625,0.16982095566673205
2022-05-06,388.2400817871094,391.5057680258936,382.9451403977338,388.0135688560758,151770800,-0.0059688666615305,-0.005986751549997747,0.2987995125302523,0.25104239470566864,0.1697695421775396
2022-05-09,375.8096008300781,383.5868500864093,374.2333719366594,382.3504193081462,155586100,-0.0320175106594158,-0.03254128139336736,0.3149442967647133,0.2567383712800007,0.17257197478647976
2022-05-10,376.677978515625,383.2754262479383,372.6477827083813,381.7747206128694,132497200,0.0023106852076923,0.0023080196799685035,0.3132050570354726,0.25412721584771997,0.17236130167586847
2022-05-11,370.6940307617188,381.350017457712,369.9483873451604,375.7152782695393,142361000,-0.0158861098742411,-0.01601364662974929,0.31563620431307204,0.25582281715620064,0.17176678485178465
2022-05-12,370.30706787109375,373.57275401716174,363.5208397349999,367.5038552140162,125090800,-0.0010438875690278,-0.0010444327991287626,0.30985310226652435,0.25312726930193213,0.17134516576513445
2022-05-13,379.1602783203125,380.5382798257655,373.3933876739787,374.4316198234749,104174400,0.0239077544485339,0.023626439013196162,0.32606833191818824,0.2584912839027963,0.17230291384119126
2022-05-16,377.621826171875,381.2839385536254,375.2716682872456,377.5180173546355,78622400,-0.0040575245783995,-0.004065778666260548,0.32559751616568666,0.2552089006442008,0.17233131866651513
2022-05-17,385.38958740234375,385.625547911558,379.971914524219,383.7001020913133,83029700,0.0205702125568696,0.020361503014547602,0.32957610847223406,0.25883754490607613,0.17332490850272653
2022-05-18,369.85394287109375,381.123419587076,368.61751205317614,380.8402784851767,117674500,-0.0403115316009586,-0.041146559270027555,0.354077335187767,0.2709480282173538,0.17812854888791455
2022-05-19,367.5887756347656,372.005979027499,365.3707407010665,366.79595164216687,98510700,-0.0061244912484753,-0.0061433228737890425,0.35256936101540387,0.26896944519325194,0.17789597976788313
2022-05-20,367.7492370605469,374.7336635050742,359.1697150107811,371.1659411793916,131432200,0.0004365242804384,0.00043642903143278764,0.34339274230068306,0.2668678892754698,0.17789604380866775
2022-05-23,374.6298522949219,375.3943621595535,368.4571163473613,370.7695124155736,76414900,0.0187100734439924,0.018537193093501766,0.35133531271738144,0.26572207743882287,0.1785826690645904
2022-05-24,371.77001953125,372.9592411216309,365.22917116715337,370.5146932699092,91448800,-0.0076337556821833,-0.007663041933014386,0.33860554277681515,0.2660080713206642,0.1787284441071766
2022-05-25,375.0545654296875,377.01777330975807,369.8823286767236,370.278726265349,91472900,0.0088348864240823,0.00879608717221405,0.3405689636255511,0.26530480708924026,0.17894119444972284
2022-05-26,382.5487060546875,384.1815635422074,376.07396194375553,376.2816083941698,82168300,0.0199814675403675,0.019784458053048994,0.3355189844397321,0.26581157646471154,0.18004814459151677
2022-05-27,391.93994140625,392.0531978674875,384.8044963104918,385.0026951176574,84768700,0.0245491232957404,0.024252636103437728,0.3216553703182988,0.2707578067713805,0.18167658405664702
2022-05-31,389.7407531738281,393.0725149914447,387.0036165514885,390.3259307298854,95937000,-0.0056110337326973,-0.005626834716762221,0.3216151996881967,0.2705116019987003,0.1817618245082352
2022-06-01,386.5882873535156,392.8648316400916,384.0776638781302,391.8549424707136,86585800,-0.0080886224872318,-0.008121512872777764,0.3222790000571804,0.2640679928568383,0.18193539618277962
2022-06-02,393.95025634765625,393.9974369297573,384.1814851394755,386.4278338799512,79609600,0.0190434351866652,0.018864378638009292,0.31035926471968617,0.2665189714755838,0.18287745784745604
2022-06-03,387.4849853515625,390.7884330558125,386.5128290364629,389.2405180200075,71874300,-0.0164113892348587,-0.016547547839772164,0.2881775264977024,0.2628993525292976,0.18339911782701643
2022-06-06,388.6647644042969,393.2140616458855,387.4943805595861,391.48684319664267,57508900,0.0030447090786343,0.0030400833389235427,0.28763596157758026,0.2628764350911644,0.18342304236323886
2022-06-07,392.3929443359375,392.8459989582093,384.7195026936411,385.18200495505744,59272400,0.0095922766174978,0.009546562832501807,0.26203558871309174,0.26239756479128673,0.1836736298248834
2022-06-08,388.1268005371094,392.4684805286195,387.3339765253381,390.6846048993001,64350000,-0.0108721215822263,-0.010931654992286334,0.2661183473969617,0.26292289526566565,0.18399237909814645
2022-06-09,378.8960266113281,388.6175900458807,378.8960266113281,386.3523744576506,86289800,-0.0237828820710325,-0.024070260414476644,0.2745525161938123,0.26336635702632044,0.1854919599448571
2022-06-10,367.90966796875,373.55385453962793,367.86248738155257,372.7044023436332,132893900,-0.0289957082443832,-0.029424390766886143,0.2951904960299559,0.265335936183211,0.1877760713551313
2022-06-13,353.9408264160156,360.3683895194282,352.3362831480851,358.5184668650851,170004900,-0.0379681285078946,-0.038707698416057826,0.3106317906056027,0.274170647524649,0.19164810835724533
2022-06-14,352.8742980957031,356.7157429736958,349.77849666174114,355.68695837561785,104011800,-0.0030132955587861,-0.0030178446747007688,0.31062612835771486,0.27271337955727315,0.1916603516123332
2022-06-15,357.9049377441406,362.3409783554577,351.2225195105028,356.1682429235863,125666800,0.0142561803894063,0.014155516642083994,0.30506393780641156,0.2748986318575703,0.19214516302648046
2022-06-16,346.05975341796875,350.1088447146559,343.63407193506487,349.70299946215493,134473300,-0.0330958952419924,-0.03365595622498115,0.29382017469023586,0.2804645388796537,0.19500633569502185
2022-06-17,346.80572509765625,350.142419392661,343.3079296571313,346.47397650063243,111113900,0.0021556152436672,0.0021532952385552584,0.29424022989973586,0.2799734284554092,0.19458136802989454
2022-06-21,355.5361022949219,356.92005638665404,352.4458760894664,352.521725834006,76811900,0.0251736824552342,0.024862044533758572,0.31026252523600545,0.28342233534426675,0.19567489640562982
2022-06-22,354.8915100097656,358.99598772773135,350.90074904768903,351.3178358414842,90059400,-0.0018130149962142,-0.001814660497081752,0.3009361577391235,0.282961882712274,0.19559516781788253
2022-06-23,358.370361328125,359.1002487608876,353.46963484148904,357.0243321478926,79292100,0.0098025769009342,0.009754843331811014,0.303471623500183,0.2834241517156931,0.1958584140300547
2022-06-24,369.7643432617188,369.7738317116263,361.5079743602973,361.53641078181903,98050300,0.0317938734982645,0.03129891212738116,0.3237614979874347,0.29040829516125316,0.19830842051331815
2022-06-27,368.3518981933594,370.97762381876527,367.26179695896616,370.68377119718616,66009600,-0.0038198520060103,-0.003827166272903737,0.31465800560336304,0.29032828945314093,0.19830248235631687
2022-06-28,360.825439453125,372.68391795995,360.7116937770823,369.9065216331798,86548900,-0.020432794773555,-0.020644432183538876,0.30540525507408983,0.29148465231233095,0.1993272271919478
2022-06-29,360.5316162109375,362.36109348225904,358.7116273894593,361.3752782573753,65676000,-0.0008143085549423,-0.0008146402842525844,0.3055712842687465,0.2912807636263298,0.1993253975036091
2022-06-30,357.6025085449219,360.8349164010324,353.1567653026987,356.64510092174794,112508300,-0.0081244127680105,-0.0081575956593054,0.305577930242719,0.2905054177802391,0.19947177599177282
2022-07-01,361.3847351074219,361.8207988021821,354.3322133878792,356.9484798436387,74839700,0.0105766220094198,0.010521080825024733,0.2986929963672573,0.2911292006607512,0.1996844742891464
2022-07-05,362.0672912597656,362.0862681620961,353.47914368346136,356.3039539512432,81438000,0.0018887243594858,0.0018869429623255684,0.29583308213321463,0.29087501048914144,0.19953502868366893
2022-07-06,363.2900390625,365.7735827766986,359.8301397142112,362.2093972721212,70426200,0.003377128595295,0.00337143890280403,0.2959309627547437,0.2907111064033907,0.19956670739996565
2022-07-07,368.7310485839844,369.527297172002,363.3089500699822,365.0626062245405,64525900,0.0149770402060165,0.01486599175122037,0.2995915120761672,0.2928954959832437,0.20011366230094102
2022-07-08,368.4278259277344,370.2952282014979,365.5745794315864,367.10071569720793,72397800,-0.0008223409919355,-0.0008226792997713914,0.29823686555801227,0.29123845058270403,0.19996098607064686
2022-07-11,364.2190551757813,366.7215471684093,363.52706364959664,365.7546798643806,58366900,-0.0114235963077844,-0.011489346801764437,0.28944055598171625,0.291870026247773,0.19996524203547186
2022-07-12,360.9960632324219,366.0484888665309,359.2518953418649,363.6692023712076,62219200,-0.0088490481142011,-0.00888843346117047,0.27228088199680267,0.2908173837231584,0.20010227227460695
2022-07-13,359.1002502441406,362.02934629353234,355.14744302288534,355.5645298228156,84224600,-0.0052516167941162,-0.005265455003503298,0.23394948902306578,0.29012327986716213,0.20013797727146324
2022-07-14,358.2281494140625,359.3087622626292,351.71594911911046,354.1520794849609,89704800,-0.0024285720477366,-0.0024315258120875924,0.23383435331087735,0.29006668077276404,0.20013727557207975
2022-07-15,365.0721130371094,365.18585870852,360.7211675364694,362.6264653889919,79060400,0.0191050413939866,0.018924831748317952,0.23803509099363426,0.29091551068489957,0.20105672368281968
2022-07-18,362.0577392578125,368.8258671021295,360.834915426236,368.1528525900141,63203600,-0.0082569269786719,-0.008291204213725444,0.20360572826399623,0.29114991765728176,0.2010726546528088
2022-07-19,371.84027099609375,372.4090283274704,365.31861090466685,365.97264856832055,78506000,0.0270192587467805,0.026660683201736337,0.22125525755591902,0.2959542182250249,0.20236180893428268
2022-07-20,374.2101135253906,375.622533036146,370.6649043931411,372.02991057920354,71843800,0.006373280986883,0.006353057512721377,0.20682074659235564,0.29135552058004816,0.20194844800882297
2022-07-21,378.0207824707031,378.0681668690259,371.233676151968,373.6319110568227,64903900,0.0101832334498195,0.010131733655931768,0.20781456250199193,0.29193656285245223,0.2020449251727976
2022-07-22,374.513427734375,379.33833343517273,372.29530007355766,378.1439748043947,72197300,-0.0092782061171463,-0.009321516776503523,0.21079225506027213,0.28648469885248434,0.20223241568829245
2022-07-25,374.9684448242188,375.8215664094441,372.73134023128426,375.13906335562353,53631500,0.0012149553424463,0.0012142178814654651,0.18060435430758243,0.28641778521048994,0.20196025312363453
2022-07-26,370.5321960449219,373.5370840827539,369.64114957187473,373.328540675696,52946400,-0.0118309922889019,-0.011901535427103432,0.1854960413501395,0.2821843476035477,0.20226901875305447
2022-07-27,380.1535949707031,381.89776315262577,373.5276188557112,373.8214715482621,82342100,0.0259664316042722,0.025635028478713608,0.1889165855208864,0.27725033370861507,0.20389601927341816
2022-07-28,384.9215698242188,385.61353235014826,377.4140367716771,380.9592743736936,73966600,0.0125422327096054,0.01246423044679312,0.191586152686367,0.27820020702905185,0.20429528898432617
2022-07-29,390.53326416015625,391.51910833460266,385.585124244229,386.352936564959,87003700,0.0145787993603481,0.01447355036772552,0.19051655122282202,0.2796722956288966,0.20477911647351998
2022-08-01,389.3768005371094,391.8793213752261,387.1302364241008,387.8411758992656,69997500,-0.0029612423042474,-0.002965635457176777,0.19078832356484865,0.27258681397442863,0.20474450425939467
2022-08-02,386.8078308105469,391.49055305725466,385.63242048938207,387.812622651838,63435400,-0.006597644551547,-0.0066195052140002614,0.1942365609162158,0.2626779916556912,0.20483639810803236
2022-08-03,392.8651428222656,394.0310649800449,388.6468906090099,388.9312548113464,67820600,0.0156597450445246,0.015538396456177337,0.1990340599964755,0.2643379960640497,0.20527426292885437
2022-08-04,392.5997619628906,393.4718315474268,390.95985110646615,392.7893284721279,45656600,-0.0006755011591726,-0.0006757294128769359,0.19530129321584086,0.2553969598130698,0.20521972416175843
2022-08-05,391.9361572265625,392.5807353471059,388.26771450946586,388.3245873478551,56814900,-0.0016902830837448,-0.001691713223984897,0.1955591242724659,0.25542284395044695,0.2051217487998315
2022-08-08,391.481201171875,395.8700723692773,390.3816112599049,393.6235081493515,53886100,-0.0011607912316814,-0.001161465471641613,0.18865959582052425,0.2530842416914341,0.205115459324265
2022-08-09,389.9266357421875,391.2537170647009,388.8554822335221,390.7513209594565,44931800,-0.0039709836003209,-0.003978888890489802,0.18511771482352649,0.2532523946886805,0.2051491105627654
2022-08-10,398.1166076660156,398.258818700046,395.01692204612334,396.96963344138766,68665700,0.0210038791226438,0.02078633851188685,0.1910959568819161,0.2522267289295154,0.20621812748643606
2022-08-11,398.1166076660156,402.8183081055924,397.3772317875,400.96036549541424,59489700,0.0,0.0,0.19000708833349916,0.2520283731791462,0.20620122769561647
2022-08-12,404.8563232421875,404.9605804756404,399.10244636975136,400.0503656332881,61694500,0.0169289988068668,0.01678730028009096,0.18811304831947087,0.25095252394964684,0.20687348510581777
2022-08-15,406.524658203125,407.04603117644456,402.5907988832112,402.6476717271077,54048300,0.0041208074696155,0.004112340195880818,0.18137083118767847,0.2352759476673494,0.20690764602543604
2022-08-16,407.3208923339844,409.2451671553258,404.6477532437864,405.45349035046,59289000,0.0019586367389836,0.001956721110984426,0.16404162065868838,0.23472587424754232,0.2069033250402208
2022-08-17,404.4297180175781,407.13129350400095,402.4296224053403,403.7282670715911,63563400,-0.0070980260792408,-0.007123336908751312,0.1689848269428603,0.23541144965771812,0.20692122122221238
2022-08-18,405.6051635742188,406.2876376325339,403.3396227828059,404.6287790194437,49023200,0.0029064272586158,0.00290221176495318,0.16738008387729428,0.2327682702189829,0.2066527078120774
2022-08-19,400.1546630859375,403.1121666431108,399.282564610468,402.8467503989593,68016900,-0.0134379465001162,-0.013529052811611467,0.1722572931888554,0.2340425793352679,0.20708540504935155
2022-08-22,391.8224487304688,395.5003802457015,390.9219138235221,395.3297327861423,77695600,-0.0208224847143149,-0.021042329818509002,0.19274865489336523,0.2378777840418632,0.20798141197953002
2022-08-23,390.8744812011719,393.7846000380237,390.3246718748115,391.3958251809502,49105200,-0.0024193803401728,-0.002422311769904988,0.18638354564622522,0.23461080578873766,0.20779716766748482
2022-08-24,392.1257629394531,393.4907400248448,389.9645082393007,390.64698231789686,49177800,0.0032012367101479,0.0031961236610583226,0.16557499042712878,0.2293612302696347,0.20781781638685912
2022-08-25,397.6616516113281,397.7090360070508,392.5239160597197,393.614017515164,50942300,0.014117635705384,0.014018909983943935,0.16701981640275318,0.2308288495558353,0.2082949954233157
2022-08-26,384.2012023925781,398.0882155528186,384.1443295439162,397.5479234905298,103087000,-0.0338489999330037,-0.0344351422163523,0.203396912195988,0.24102075331173778,0.21101348516532137
2022-08-29,381.6607666015625,384.70357956798847,380.30524889484775,381.2531682301508,65370800,-0.0066122536191851,-0.006634211415349737,0.20432557184278585,0.23809715625312225,0.21090329760470344
2022-08-30,377.4709167480469,383.0541750206006,375.3760233037477,382.81719520790887,85652400,-0.0109779422465229,-0.011038644520696198,0.20652760138485343,0.23677808527253733,0.21111668605288303
2022-08-31,374.5988159179688,380.3432056947494,374.4661222324606,379.10143348107545,76029700,-0.007608800314529,-0.007637894912927704,0.19778221860639766,0.2371194522984579,0.21123664535200246
2022-09-01,375.7742004394531,376.1154375189932,369.7264703742915,372.428046300128,78740100,0.0031377155280216,0.003132803171689732,0.1986776249184828,0.23630849157638584,0.21126508355976514
2022-09-02,371.8118591308594,380.6464740008536,370.0013297859772,379.4331384469464,99632100,-0.0105444740590491,-0.010600460941582754,0.20088560867921038,0.2362483371302681,0.2114777210343937
2022-09-06,370.408935546875,373.5939303427136,368.19080797230174,372.6554995418325,76637400,-0.0037732082759915,-0.0037803447836811882,0.20084581590696232,0.231288640768105,0.21150269967987864
2022-09-07,377.0633850097656,377.8311974242417,369.87816854830936,370.0961715004415,70964200,0.0179651429117548,0.017805676787441764,0.2135836833730086,0.22615072319807972,0.21227295105656316
2022-09-08,379.5279235839844,379.98290632149366,373.59393967123,374.79781566335777,80821700,0.0065361386764055,0.006514870745137073,0.19919904073371147,0.21123958548116104,0.21238554327773917
2022-09-09,385.4240112304688,386.28662130528346,381.49961125899546,381.7650275183075,76706900,0.0155353197488239,0.015415882082237618,0.20893137133856468,0.21305148534568316,0.21293811788232744
2022-09-12,389.5663757324219,390.2868036201907,387.1870891554379,387.4904302585194,69256300,0.0107475517384829,0.010690207313185783,0.20283893723986765,0.21228723515611736,0.21308611445497017
2022-09-13,372.6270446777344,382.10623671263886,371.5085069603833,380.9023608101591,122947100,-0.0434825285494415,-0.04445622424611237,0.25117283997693507,0.2208873497568331,0.21759980305223564
2022-09-14,374.0489196777344,375.5655961735295,370.7501504689949,373.92568555402255,85023700,0.0038158126746534,0.00380855092858239,0.25187490545272434,0.22094285393693514,0.21758408353608819
2022-09-15,369.8022766113281,375.3381219106829,368.53206820723454,372.4943639805088,87633800,-0.0113531755954943,-0.011418114872744885,0.2529812191854227,0.21686261453929767,0.2176839856187683
2022-09-16,366.9811401367188,367.6378936491365,363.69737257463,365.62958149307445,103084800,-0.0076287698941736,-0.007658017804559966,0.2516703454088366,0.21747669399969155,0.21779927874557836
2022-09-19,369.8269653320313,369.8269653320313,363.7639205826269,363.8400818963351,73278500,0.0077546905932339,0.007724777525004422,0.2534227852944222,0.21714957712179153,0.21775480732317853
2022-09-20,365.5818786621094,367.51405803281153,362.8311539935767,366.5051385021216,77274900,-0.0114785753010482,-0.011544962656972694,0.24708548200770283,0.20880699629509322,0.21742060984323275
2022-09-21,359.2048034667969,370.5504007332188,359.19527603958755,367.504586823731,106746600,-0.0174436304628943,-0.01759756330985907,0.25205707128804794,0.21171838904662668,0.21809722216951605
2022-09-22,356.18756103515625,360.0709463739704,355.4451478506608,358.4338263970015,89472600,-0.0083997830834117,-0.008435260067002624,0.25089401905209735,0.20818582444239192,0.21800000120291305
2022-09-23,350.2197265625,352.76105188849385,345.7842729569001,352.7229712221048,122346900,-0.0167547526233439,-0.016896701267807825,0.2440337714246746,0.21097366749134497,0.21823856103069703
2022-09-26,346.75506591796875,352.3707580104209,345.53674617910787,348.7538794551558,92581200,-0.0098928197978389,-0.00994207888303303,0.22105532284673288,0.21128237570490194,0.21842221395619185
2022-09-27,345.8698425292969,352.5515599107997,343.4807823974284,350.2862401271678,108294100,-0.0025528780274007,-0.0025561421770128414,0.2211605735859338,0.21006149975937302,0.21841939366706684
2022-09-28,352.6753234863281,354.3600222961964,345.1274522170946,346.821678453464,110802200,0.0196764219374079,0.019485343572323906,0.23600892860247877,0.2140565386685611,0.21845750803319738
2022-09-29,345.308349609375,349.4201609225776,342.36725004597866,349.1346285560483,112952300,-0.0208888271629775,-0.021110085353319208,0.2439314875774956,0.21803846914844455,0.21940901262901563
2022-09-30,339.9686279296875,348.2779675279083,339.8353891876637,344.36600021604005,153711200,-0.0154636332591666,-0.015584442285212888,0.2456423487780953,0.21759625999975016,0.21960862120045094
2022-10-03,348.9442443847656,350.7907644280534,341.90083208876825,343.6807182327434,89756500,0.0264013079963791,0.02605880867192579,0.2680183041512898,0.22473322416504568,0.22087983651588602
2022-10-04,359.7568359375,359.78538917158465,348.9061712798272,354.45522944852485,103602800,0.0309865880487536,0.03051619626810802,0.29343274669855773,0.23263280870263475,0.22270976306267742
2022-10-05,358.9191589355469,361.1749510870313,353.07504224847634,355.3974682809226,88065700,-0.0023284533281214,-0.0023311683909890244,0.2844673149389261,0.23197465462073383,0.22245378718918482
2022-10-06,355.2166748046875,360.4706728707626,354.7217133827097,357.52004633285617,82333500,-0.0103156491891931,-0.010369224257846027,0.2837100061325687,0.2326951142515883,0.222623554924808
2022-10-07,345.308349609375,355.3023890964065,343.5474892236813,351.19054873616767,107789500,-0.0278937502040423,-0.02829017000598589,0.2878368728641962,0.23969252353373222,0.22415255968562856
2022-10-10,342.6717834472656,346.65988314467035,340.43504562807703,346.42192984075376,76042800,-0.0076353964944431,-0.007664695368553546,0.2814507084463774,0.2366100622654322,0.22425818421829094
2022-10-11,340.5015869140625,345.5366860181765,338.5694076088321,340.9774934330555,92482800,-0.0063331637970627,-0.0063533033553459,0.2430148530892718,0.23639016566677742,0.2242332792378934
2022-10-12,339.37847900390625,342.48139902682294,339.1309983011124,340.91091321016154,76991800,-0.0032983925870504,-0.003303844275051997,0.24109038465555666,0.2292710585613636,0.2242414291397296
2022-10-13,348.3350524902344,349.8008528442018,331.3356548770357,332.38265512986965,147254500,0.0263911062145605,0.026048869253065786,0.26324473990138403,0.2356258758026508,0.2257937839181461
2022-10-14,340.3969421386719,352.4183468938871,339.7592145462475,350.7907254903841,123737000,-0.0227887210741877,-0.023052397579802555,0.2723783535602892,0.23860837723830616,0.2262313840291191
2022-10-17,349.1441650390625,350.2482719633379,340.0638579364615,346.4695719640728,93168200,0.0256971253778981,0.02537250373190089,0.288947145976033,0.24442712982392423,0.22758726491836062
2022-10-18,353.2464294433594,357.3582693441276,349.81036876588746,357.0536821558411,97162900,0.0117494857857296,0.011680996531286856,0.2914574686671015,0.24580039988596314,0.22789558758873235
2022-10-19,350.7431945800781,353.9317748856679,347.9353337780581,351.2095737934234,79746900,-0.007086369895446,-0.0071115974665077976,0.2862087257334225,0.24508756689773686,0.22783063555786104
2022-10-20,347.8021240234375,354.71229832520663,347.040655905769,350.29587038384494,88283100,-0.0083852533765103,-0.008420607387218748,0.28620381206048523,0.2391971139426899,0.22791147905444042
2022-10-21,356.2541809082031,356.7395859020458,346.02218871676973,347.5260408349085,131038400,0.0243013377462757,0.024010758469726255,0.2931813155942829,0.2432094396765667,0.22923281542704088
2022-10-24,360.6134033203125,361.7460631663957,355.13095089201244,357.7770190393889,85436900,0.0122362701849458,0.012162012177929718,0.2928843549908946,0.24261493611917678,0.2295932156208274
2022-10-25,366.3719482421875,366.6860338162217,360.4231157662592,360.5373287022716,78846300,0.0159687489950561,0.01584258982009294,0.2963827004607757,0.2451218311257478,0.23010776658046814
2022-10-26,363.6116333007813,368.90371186098525,362.9739347843384,363.2309138667366,104087300,-0.0075341874689095,-0.007562712826565296,0.29179831967027026,0.2452215438899184,0.23020764942974448
2022-10-27,361.66998291015625,366.44807462100994,361.05128110498777,364.6110821532887,81971800,-0.0053399017325137,-0.005354209966878343,0.28073679283329606,0.2429192949394341,0.23022460358144523
2022-10-28,370.2742919921875,370.7501985039981,361.3843618372089,361.5652086354592,100302000,0.023790498212755,0.023511914096495442,0.28197457431226003,0.24821815117484883,0.23126408452603137
2022-10-31,367.5997314453125,369.6842044707059,366.69552642305183,367.8186589165701,96631300,-0.0072231872552778,-0.007249400778742027,0.27246427553341124,0.2485477205527953,0.23134468642976
2022-11-01,365.9912109375,371.5783789695517,364.8204992604764,371.3404256632253,85407600,-0.0043757390721919,-0.0043853406379408145,0.25247536013213717,0.24864067324634737,0.2313630559144832
2022-11-02,356.80621337890625,369.90317244332704,356.7015278683844,365.4010855031739,126990400,-0.0250962244013074,-0.025416504548284164,0.26909542876880066,0.25352620341921206,0.2326350785927989
2022-11-03,353.1322326660156,356.1685191668986,351.01920615203176,353.5700586148132,87100100,-0.0102968518347775,-0.010350231155761815,0.26908600646228914,0.24985020237045913,0.23272941983848502
2022-11-04,358.2148742675781,360.6134328780432,352.170855133582,358.8335469874606,103505200,0.0143930265532274,0.014290430222569362,0.252251625112235,0.25204519873467107,0.23315555988599074
2022-11-07,361.6414489746094,362.2315685306912,357.43442171013305,359.50936758378657,68286900,0.0095656963269248,0.00952023473838465,0.251040997774605,0.25019431222779054,0.23334524076568758
2022-11-08,363.5926513671875,366.5623039769019,359.5188919325988,362.7455236557189,84641100,0.0053954058587877,0.005380902799802417,0.24887824927156427,0.2503375784744173,0.2334208141342644
2022-11-09,356.1018371582031,362.774056235681,355.60687575970667,361.6223414792032,78495500,-0.0206022156410953,-0.020817401959786385,0.26241971247946483,0.2531890993277074,0.23426829759008086
2022-11-10,375.671142578125,376.00428299719744,367.0572450041489,369.3510891836023,141455800,0.0549542388663049,0.053497390505110945,0.30914798793685827,0.2775071904071694,0.24036683326037003
2022-11-11,379.3070983886719,380.1066180137116,374.6431903387215,376.5277909851231,93839900,0.0096785603110058,0.009632023080807881,0.2928673399528547,0.2782768055025806,0.24058207485304448
2022-11-14,376.0804138183594,380.8965861186031,375.8043798668183,377.5462142284,71903500,-0.008506786675018,-0.00854317590200907,0.28689164175592174,0.2775135197292392,0.24057793684903012
2022-11-15,379.2880554199219,382.9239890323085,375.48080239259394,381.8198821687392,93194500,0.0085291376091489,0.008492970021682993,0.2859393179554342,0.27500810514248114,0.2407482005125265
2022-11-16,376.3945007324219,378.6122124671784,375.7663006029168,377.6603993704188,68508500,-0.007628910655508,-0.0076581596479954675,0.28621622361429494,0.27537011883666224,0.2408090652539377
