snapshot_date,expiry,option_type,strike,bid,ask,last,volume,open_interest,spot,multiplier,mid,spread,quote_valid,invalid_reason,time_to_expiry_days,time_to_expiry,forward,log_moneyness,no_arbitrage_pass,arbitrage_note,iv,iv_error,arb_lower_bound,arb_upper_bound,quality,iv_bid,iv_mid,iv_ask,iv_status,iv_source_type
2026-09-04,2026-09-10,call,724.0,48.67,50.01,42.05,0.0,6.0,773.17,100,49.34,1.3399999999999963,True,,6.0,0.0164383561643835,773.5259519388196,-0.0661678283752629,False,below_european_lower_bound,,market_price is below the no-arbitrage lower bound.,49.49339763328396,773.0174993156305,good,,0.21809387162244465,0.3147690519284283,ok,put
2026-09-04,2026-09-10,put,724.0,0.06,0.07,0.19,0.0,123.0,773.17,100,0.065,0.01,True,,6.0,0.0164383561643835,773.5259519388196,-0.0661678283752629,True,,0.2189734787896745,,0.0,723.5241016823466,good,0.21594137682763587,0.21809387162244465,0.2201344957252289,ok,put
2026-09-04,2026-09-10,call,725.0,47.67,49.02,48.42,1.0,5.0,773.17,100,48.345,1.3500000000000014,True,,6.0,0.0164383561643835,773.5259519388196,-0.0647875659063046,False,below_european_lower_bound,,market_price is below the no-arbitrage lower bound.,48.49405495140229,773.0174993156305,good,,0.2140721022885088,0.3105550163419897,ok,put
2026-09-04,2026-09-10,put,725.0,0.06,0.07,0.07,22.0,62.0,773.17,100,0.065,0.01,True,,6.0,0.0164383561643835,773.5259519388196,-0.0647875659063046,True,,0.2149527328813021,,0.0,724.5234443642282,good,0.21195146689333033,0.2140721022885088,0.2160826710984356,ok,put
2026-09-04,2026-09-10,call,726.0,46.68,48.02,40.12,0.0,9.0,773.17,100,47.35,1.3400000000000034,True,,6.0,0.0164383561643835,773.5259519388196,-0.0634092059361832,False,below_european_lower_bound,,market_price is below the no-arbitrage lower bound.,47.494712269520505,773.0174993156305,good,,0.21004795008002752,0.305345483306616,ok,put
2026-09-04,2026-09-10,put,726.0,0.06,0.07,0.51,0.0,18.0,773.17,100,0.065,0.01,True,,6.0,0.0164383561643835,773.5259519388196,-0.0634092059361832,True,,0.2109296458393168,,0.0,725.52278704611,good,0.20795928046606219,0.21004795008002752,0.21202836211964535,ok,put
2026-09-04,2026-09-10,call,727.0,45.68,47.02,38.93,0.0,13.0,773.17,100,46.35,1.3400000000000034,True,,6.0,0.0164383561643835,773.5259519388196,-0.0620327432274599,False,below_european_lower_bound,,market_price is below the no-arbitrage lower bound.,46.495369587638834,773.0174993156305,good,,0.20602120674811852,0.3001253057999096,ok,put
2026-09-04,2026-09-10,put,727.0,0.06,0.07,0.18,0.0,13.0,773.17,100,0.065,0.01,True,,6.0,0.0164383561643835,773.5259519388196,-0.0620327432274599,True,,0.2069040119807287,,0.0,726.5221297279917,good,0.20396461335992816,0.20602120674811852,0.20797135664889868,ok,put
2026-09-04,2026-09-10,call,728.0,44.73,45.96,42.19,2.0,12.0,773.17,100,45.345,1.230000000000004,True,,6.0,0.0164383561643835,773.5259519388196,-0.0606581725642933,False,below_european_lower_bound,,market_price is below the no-arbitrage lower bound.,45.49602690575716,773.0174993156305,good,,0.2019916544294093,0.2891635672023688,ok,put
2026-09-04,2026-09-10,put,728.0,0.06,0.07,0.1,3.0,16.0,773.17,100,0.065,0.01,True,,6.0,0.0164383561643835,773.5259519388196,-0.0606581725642933,True,,0.2028756138270178,,0.0,727.5214724098734,good,0.1999672520426803,0.2019916544294093,0.20391143270887546,ok,put
2026-09-04,2026-09-10,call,729.0,43.73,44.97,41.11,2.0,16.0,773.17,100,44.35,1.240000000000002,True,,6.0,0.0164383561643835,773.5259519388196,-0.0592854887523211,False,below_european_lower_bound,,market_price is below the no-arbitrage lower bound.,44.49668422387549,773.0174993156305,good,,0.20164742893434665,0.28496099753757925,ok,put
2026-09-04,2026-09-10,put,729.0,0.07,0.08,0.11,31.0,89.0,773.17,100,0.075,0.0099999999999999,True,,6.0,0.0164383561643835,773.5259519388196,-0.0592854887523211,True,,0.2025468403232043,,0.0,728.520815091755,good,0.1998483577624285,0.20164742893434665,0.20336658705555116,ok,put
2026-09-04,2026-09-10,call,730.0,42.74,43.97,41.18,4.0,8.0,773.17,100,43.355,1.2299999999999969,True,,6.0,0.0164383561643835,773.5259519388196,-0.0579146866185425,False,below_european_lower_bound,,market_price is below the no-arbitrage lower bound.,43.49734154199382,773.0174993156305,good,,0.19755196014611695,0.2797708103149069,ok,put
2026-09-04,2026-09-10,put,730.0,0.07,0.08,0.08,24.0,200.0,773.17,100,0.075,0.0099999999999999,True,,6.0,0.0164383561643835,773.5259519388196,-0.0579146866185425,True,,0.1984526675716318,,0.0,729.5201577736367,good,0.19578188551094824,0.19755196014611695,0.19924353358002225,ok,put
2026-09-04,2026-09-10,call,731.0,41.69,43.03,35.14,0.0,10.0,773.17,100,42.36,1.3400000000000034,True,,6.0,0.0164383561643835,773.5259519388196,-0.0565457610112008,False,below_european_lower_bound,,market_price is below the no-arbitrage lower bound.,42.497998860112034,773.0174993156305,good,,0.19345271880221526,0.28001937846436004,ok,put
2026-09-04,2026-09-10,put,731.0,0.07,0.08,0.08,7.0,90.0,773.17,100,0.075,0.0099999999999999,True,,6.0,0.0164383561643835,773.5259519388196,-0.0565457610112008,True,,0.1943547813827328,,0.0,730.5195004555185,good,0.1917117675126186,0.19345271880221526,0.19511659512816928,ok,put
2026-09-04,2026-09-10,call,732.0,40.75,41.98,38.28,4.0,18.0,773.17,100,41.365,1.2299999999999969,True,,6.0,0.0164383561643835,773.5259519388196,-0.0551787067996677,False,below_european_lower_bound,,market_price is below the no-arbitrage lower bound.,41.49865617823036,773.0174993156305,good,,0.19255400832291467,0.27026701594564295,ok,put
2026-09-04,2026-09-10,put,732.0,0.08,0.09,0.11,22.0,91.0,773.17,100,0.0849999999999999,0.0099999999999999,True,,6.0,0.0164383561643835,773.5259519388196,-0.0551787067996677,True,,0.1934705460001996,,0.0,731.5188431374002,good,0.19098549663360548,0.19255400832291467,0.19406177965390314,ok,put
2026-09-04,2026-09-10,call,733.0,39.75,40.98,37.05,4.0,10.0,773.17,100,40.365,1.2299999999999969,True,,6.0,0.0164383561643835,773.5259519388196,-0.0538135188743278,False,below_european_lower_bound,,market_price is below the no-arbitrage lower bound.,40.49931349634869,773.0174993156305,good,,0.18839179295784683,0.26502482997448795,ok,put
2026-09-04,2026-09-10,put,733.0,0.08,0.09,0.09,33.0,46.0,773.17,100,0.0849999999999999,0.0099999999999999,True,,6.0,0.0164383561643835,773.5259519388196,-0.0538135188743278,True,,0.1893098508785599,,0.0,732.5181858192818,good,0.18684994378573272,0.18839179295784683,0.189874046399844,ok,put
2026-09-04,2026-09-10,call,734.0,38.71,40.04,31.71,0.0,4.0,773.17,100,39.375,1.3299999999999983,True,,6.0,0.0164383561643835,773.5259519388196,-0.0524501921464637,False,below_european_lower_bound,,market_price is below the no-arbitrage lower bound.,39.49997081446702,773.0174993156305,good,,0.18422469024522642,0.26494522801352877,ok,put
2026-09-04,2026-09-10,put,734.0,0.08,0.09,0.1,15.0,29.0,773.17,100,0.0849999999999999,0.0099999999999999,True,,6.0,0.0164383561643835,773.5259519388196,-0.0524501921464637,True,,0.1851443360564439,,0.0,733.5175285011635,good,0.18270962667186486,0.18422469024522642,0.18568130710345424,ok,put
2026-09-04,2026-09-10,call,735.0,37.71,39.05,31.32,0.0,18.0,773.17,100,38.38,1.3399999999999963,True,,6.0,0.0164383561643835,773.5259519388196,-0.0510887215481427,False,below_european_lower_bound,,market_price is below the no-arbitrage lower bound.,38.50062813258535,773.0174993156305,good,,0.18286223742397487,0.2604244100518479,ok,put
2026-09-04,2026-09-10,put,735.0,0.09,0.1,0.1,47.0,80.0,773.17,100,0.095,0.01,True,,6.0,0.0164383561643835,773.5259519388196,-0.0510887215481427,True,,0.1837956808084717,,0.0,734.5168711830452,good,0.18148322414011245,0.18286223742397487,0.18419408040135798,ok,put
2026-09-04,2026-09-10,call,736.0,36.72,38.05,30.15,0.0,7.0,773.17,100,37.385,1.3299999999999983,True,,6.0,0.0164383561643835,773.5259519388196,-0.0497291020321031,False,below_european_lower_bound,,market_price is below the no-arbitrage lower bound.,37.50128545070356,773.0174993156305,good,,0.17863361050209273,0.2550482997666775,ok,put
2026-09-04,2026-09-10,put,736.0,0.09,0.1,0.1,124.0,383.0,773.17,100,0.095,0.01,True,,6.0,0.0164383561643835,773.5259519388196,-0.0497291020321031,True,,0.17956883886159,,0.0,735.516213864927,good,0.1772794406690832,0.17863361050209273,0.1799415601190116,ok,put
2026-09-04,2026-09-10,call,737.0,35.77,36.99,37.12,6.0,7.0,773.17,100,36.38,1.2199999999999989,True,,6.0,0.0164383561643835,773.5259519388196,-0.0483713285716427,False,below_european_lower_bound,,market_price is below the no-arbitrage lower bound.,36.50194276882189,773.0174993156305,good,,0.1769252430827203,0.24474958858607196,ok,put
2026-09-04,2026-09-10,put,737.0,0.1,0.11,0.1,35.0,225.0,773.17,100,0.105,0.0099999999999999,True,,6.0,0.0164383561643835,773.5259519388196,-0.0483713285716427,True,,0.1778736928951169,,0.0,736.5155565468086,good,0.1756827063332834,0.1769252430827203,0.178129761788298,ok,put
2026-09-04,2026-09-10,call,738.0,34.78,36.0,32.22,2.0,10.0,773.17,100,35.39,1.2199999999999989,True,,6.0,0.0164383561643835,773.5259519388196,-0.0470153961605068,False,below_european_lower_bound,,market_price is below the no-arbitrage lower bound.,35.50260008694022,773.0174993156305,good,,0.1726363597608163,0.24023759060471528,ok,put
2026-09-04,2026-09-10,put,738.0,0.1,0.11,0.11,157.0,700.0,773.17,100,0.105,0.0099999999999999,True,,6.0,0.0164383561643835,773.5259519388196,-0.0470153961605068,True,,0.1735868192004593,,0.0,737.5148992286903,good,0.17141709776292868,0.1726363597608163,0.1738184052782596,ok,put
2026-09-04,2026-09-10,put,739.0,0.11,0.12,0.12,99.0,128.0,773.17,100,0.1149999999999999,0.0099999999999999,True,,6.0,0.0164383561643835,773.5259519388196,-0.0456612998127775,True,,0.1715887341667487,,0.0,738.514241910572,good,0.16949959734895875,0.17062545904743134,0.17172023829227162,ok,put
2026-09-04,2026-09-10,call,740.0,32.8,34.01,34.45,238.0,1.0,773.17,100,33.405,1.2100000000000009,True,,6.0,0.0164383561643835,773.5259519388196,-0.0443090345627639,False,below_european_lower_bound,,market_price is below the no-arbitrage lower bound.,33.50391472317688,773.0174993156305,good,,0.16627672254094092,0.23028040096882665,ok,put
2026-09-04,2026-09-10,put,740.0,0.11,0.12,0.12,194.0,415.0,773.17,100,0.1149999999999999,0.0099999999999999,True,,6.0,0.0164383561643835,773.5259519388196,-0.0443090345627639,True,,0.1672422602778014,,0.0,739.5135845924536,good,0.16517285472013993,0.16627672254094092,0.1673501974500085,ok,put
2026-09-04,2026-09-10,call,741.0,31.81,33.02,32.89,370.0,8.0,773.17,100,32.415,1.2100000000000044,True,,6.0,0.0164383561643835,773.5259519388196,-0.0429585954648924,False,below_european_lower_bound,,market_price is below the no-arbitrage lower bound.,32.50457204129509,773.0174993156305,good,,0.16399588580207083,0.22563471076172442,ok,put
2026-09-04,2026-09-10,put,741.0,0.12,0.13,0.13,51.0,130.0,773.17,100,0.125,0.01,True,,6.0,0.0164383561643835,773.5259519388196,-0.0429585954648924,True,,0.1649739774704371,,0.0,740.5129272743354,good,0.16297143573615194,0.16399588580207083,0.16499463730159775,ok,put
2026-09-04,2026-09-10,call,742.0,30.82,32.03,32.41,382.0,17.0,773.17,100,31.425,1.2100000000000009,True,,6.0,0.0164383561643835,773.5259519388196,-0.0416099775935989,False,below_european_lower_bound,,market_price is below the no-arbitrage lower bound.,31.50522935941342,773.0174993156305,good,,0.16152028882264238,0.22093677790365512,ok,put
2026-09-04,2026-09-10,put,742.0,0.13,0.14,0.13,43.0,108.0,773.17,100,0.135,0.01,True,,6.0,0.0164383561643835,773.5259519388196,-0.0416099775935989,True,,0.1625106116887249,,0.0,741.5122699562171,good,0.1605653222624353,0.16152028882264238,0.16245328986879848,ok,put
2026-09-04,2026-09-10,call,743.0,29.83,31.04,31.64,404.0,14.0,773.17,100,30.435,1.2100000000000009,True,,6.0,0.0164383561643835,773.5259519388196,-0.0402631760432201,False,below_european_lower_bound,,market_price is below the no-arbitrage lower bound.,30.50588667753175,773.0174993156305,good,,0.15886799297975798,0.21618590967845366,ok,put
2026-09-04,2026-09-10,put,743.0,0.14,0.15,0.15,448.0,104.0,773.17,100,0.145,0.0099999999999999,True,,6.0,0.0164383561643835,773.5259519388196,-0.0402631760432201,True,,0.1598703048573987,,0.0,742.5116126380988,good,0.15797450601629917,0.15886799297975798,0.15974253309379083,ok,put
2026-09-04,2026-09-10,call,744.0,28.84,30.05,30.39,442.0,34.0,773.17,100,29.445,1.2100000000000009,True,,6.0,0.0164383561643835,773.5259519388196,-0.0389181859278874,False,below_european_lower_bound,,market_price is below the no-arbitrage lower bound.,29.50654399565008,773.0174993156305,good,,0.15605359076324965,0.21138129845231818,ok,put
2026-09-04,2026-09-10,put,744.0,0.15,0.16,0.15,266.0,85.0,773.17,100,0.155,0.01,True,,6.0,0.0164383561643835,773.5259519388196,-0.0389181859278874,True,,0.1570677169070281,,0.0,743.5109553199804,good,0.1552150364587052,0.15605359076324965,0.15687567596998908,ok,put
2026-09-04,2026-09-10,call,745.0,28.14,28.93,29.17,560.0,118.0,773.17,100,28.535,0.7899999999999991,True,,6.0,0.0164383561643835,773.5259519388196,-0.0375750023814197,True,,0.1199301540049727,,28.507201313768405,773.0174993156305,good,,0.15308898554583894,0.1970710978469562,ok,put
2026-09-04,2026-09-10,put,745.0,0.16,0.17,0.17,574.0,384.0,773.17,100,0.165,0.01,True,,6.0,0.0164383561643835,773.5259519388196,-0.0375750023814197,True,,0.1541148182377421,,0.0,744.5102980018621,good,0.15229993323893926,0.15308898554583894,0.1538636275562485,ok,put
2026-09-04,2026-09-10,call,746.0,26.88,28.07,28.53,418.0,42.0,773.17,100,27.475,1.1900000000000013,True,,6.0,0.0164383561643835,773.5259519388196,-0.0362336205572185,False,below_european_lower_bound,,market_price is below the no-arbitrage lower bound.,27.50785863188662,773.0174993156305,good,,0.14998395064575257,0.20160697206918934,ok,put
2026-09-04,2026-09-10,put,746.0,0.17,0.18,0.19,695.0,54.0,773.17,100,0.175,0.0099999999999999,True,,6.0,0.0164383561643835,773.5259519388196,-0.0362336205572185,True,,0.1510214372065254,,0.0,745.5096406837439,good,0.14923984343685923,0.14998395064575257,0.1507153771748166,ok,put
2026-09-04,2026-09-10,call,747.0,25.89,27.08,26.69,474.0,31.0,773.17,100,26.485,1.1899999999999975,True,,6.0,0.0164383561643835,773.5259519388196,-0.034894035628162,False,below_european_lower_bound,,market_price is below the no-arbitrage lower bound.,26.50851595000495,773.0174993156305,good,,0.1481194462004887,0.19663496423011753,ok,put
2026-09-04,2026-09-10,put,747.0,0.19,0.2,0.18,649.0,236.0,773.17,100,0.195,0.01,True,,6.0,0.0164383561643835,773.5259519388196,-0.034894035628162,True,,0.1491762832582629,,0.0,746.5089833656256,good,0.14743834650634421,0.1481194462004887,0.1487903016977654,ok,put
2026-09-04,2026-09-10,call,748.0,24.92,26.1,25.77,956.0,52.0,773.17,100,25.51,1.1799999999999995,True,,6.0,0.0164383561643835,773.5259519388196,-0.033556242786502,True,,0.0783085208365376,,25.50917326812328,773.0174993156305,good,,0.14594886038370683,0.19224504632625286,ok,put
2026-09-04,2026-09-10,put,748.0,0.21,0.22,0.21,2461.0,262.0,773.17,100,0.215,0.01,True,,6.0,0.0164383561643835,773.5259519388196,-0.033556242786502,True,,0.1470244474741888,,0.0,747.5083260475072,good,0.14532101652230223,0.14594886038370683,0.1465682814400084,ok,put
2026-09-04,2026-09-10,call,749.0,23.94,25.12,24.82,202.0,30.0,773.17,100,24.53,1.1799999999999995,True,,6.0,0.0164383561643835,773.5259519388196,-0.0322202372437598,True,,0.1008242442558854,,24.509830586241605,773.0174993156305,good,,0.14350717479797495,0.1877586423114492,ok,put
2026-09-04,2026-09-10,put,749.0,0.23,0.24,0.24,2539.0,415.0,773.17,100,0.235,0.0099999999999999,True,,6.0,0.0164383561643835,773.5259519388196,-0.0322202372437598,True,,0.1446010992185412,,0.0,748.5076687293889,good,0.1429251514910872,0.14350717479797495,0.1440821740449833,ok,put
2026-09-04,2026-09-10,call,750.0,22.97,24.14,24.18,36.0,102.0,773.17,100,23.555,1.1700000000000017,True,,6.0,0.0164383561643835,773.5259519388196,-0.0308860142306231,True,,0.1071516867765602,,23.51048790435993,773.0174993156305,good,,0.1408211570805993,0.18317525981180627,ok,put
2026-09-04,2026-09-10,put,750.0,0.25,0.26,0.26,1174.0,868.0,773.17,100,0.255,0.01,True,,6.0,0.0164383561643835,773.5259519388196,-0.0308860142306231,True,,0.1419331653682308,,0.0,749.5070114112706,good,0.14027914295949714,0.1408211570805993,0.14135724453705523,ok,put
2026-09-04,2026-09-10,call,751.0,22.0,23.16,23.52,176.0,23.0,773.17,100,22.58,1.16,True,,6.0,0.0164383561643835,773.5259519388196,-0.0295535689968446,True,,0.1096526106820295,,22.51114522247815,773.0174993156305,good,,0.138909877456534,0.17849404837049848,ok,put
2026-09-04,2026-09-10,put,751.0,0.28,0.29,0.28,272.0,199.0,773.17,100,0.285,0.0099999999999999,True,,6.0,0.0164383561643835,773.5259519388196,-0.0295535689968446,True,,0.1400459902042836,,0.0,750.5063540931524,good,0.13841318279580062,0.138909877456534,0.13940182236478868,ok,put
2026-09-04,2026-09-10,call,752.0,21.04,22.18,22.25,35.0,102.0,773.17,100,21.61,1.1400000000000006,True,,6.0,0.0164383561643835,773.5259519388196,-0.0282228968111395,True,,0.1113371534058448,,21.51180254059648,773.0174993156305,good,,0.13665268882067255,0.17371377744042305,ok,put
2026-09-04,2026-09-10,put,752.0,0.31,0.32,0.3,3724.0,477.0,773.17,100,0.315,0.01,True,,6.0,0.0164383561643835,773.5259519388196,-0.0282228968111395,True,,0.1378123591381197,,0.0,751.505696775034,good,0.1361942926464548,0.13665268882067255,0.13710720905443055,ok,put
2026-09-04,2026-09-10,call,753.0,20.09,21.2,21.67,64.0,156.0,773.17,100,20.645,1.1099999999999994,True,,6.0,0.0164383561643835,773.5259519388196,-0.0268939929610857,True,,0.1123934865491787,,20.51245985871481,773.0174993156305,good,,0.13408702482994858,0.16883280656878238,ok,put
2026-09-04,2026-09-10,put,753.0,0.34,0.35,0.33,785.0,151.0,773.17,100,0.345,0.0099999999999999,True,,6.0,0.0164383561643835,773.5259519388196,-0.0268939929610857,True,,0.1352699574831294,,0.0,752.5050394569157,good,0.13366159850709483,0.13408702482994858,0.13450924266767286,ok,put
2026-09-04,2026-09-10,call,754.0,19.14,20.22,19.42,329.0,109.0,773.17,100,19.68,1.0799999999999983,True,,6.0,0.0164383561643835,773.5259519388196,-0.0255668527530232,True,,0.1123197691214681,,19.51311717683313,773.0174993156305,good,,0.1320262418830313,0.16384904629823657,ok,put
2026-09-04,2026-09-10,put,754.0,0.38,0.39,0.39,254.0,198.0,773.17,100,0.385,0.01,True,,6.0,0.0164383561643835,773.5259519388196,-0.0255668527530232,True,,0.1332375429315933,,0.0,753.5043821387974,good,0.13163495114821697,0.1320262418830313,0.13241496335052289,ok,put
2026-09-04,2026-09-10,call,755.0,18.4,19.13,18.77,1365.0,204.0,773.17,100,18.765,0.7300000000000004,True,,6.0,0.0164383561643835,773.5259519388196,-0.0242414715119545,True,,0.1165112988638809,,18.513774494951463,773.0174993156305,good,0.09306335984500248,0.12959813087456032,0.15299323247385288,ok,put
2026-09-04,2026-09-10,put,755.0,0.42,0.43,0.43,838.0,1055.0,773.17,100,0.425,0.01,True,,6.0,0.0164383561643835,773.5259519388196,-0.0242414715119545,True,,0.1308374670327374,,0.0,754.503724820679,good,0.12923586043519458,0.12959813087456032,0.12995830900545052,ok,put
2026-09-04,2026-09-10,call,756.0,17.45,18.16,17.91,192.0,230.0,773.17,100,17.805,0.7100000000000009,True,,6.0,0.0164383561643835,773.5259519388196,-0.0229178445814463,True,,0.114928101209938,,17.514431813069677,773.0174993156305,good,0.09669864937281808,0.1275073919180649,0.14850571862113754,ok,put
2026-09-04,2026-09-10,put,756.0,0.47,0.48,0.49,588.0,543.0,773.17,100,0.475,0.01,True,,6.0,0.0164383561643835,773.5259519388196,-0.0229178445814463,True,,0.128779368950113,,0.0,755.5030675025608,good,0.12717366265851512,0.1275073919180649,0.12783945582864148,ok,put
2026-09-04,2026-09-10,call,757.0,16.53,17.2,17.56,260.0,340.0,773.17,100,16.865000000000002,0.6699999999999982,True,,6.0,0.0164383561643835,773.5259519388196,-0.0215959673235305,True,,0.1143950552183173,,16.515089131188006,773.0174993156305,good,0.10112870470897875,0.12563388328806163,0.14435935837882016,ok,put
2026-09-04,2026-09-10,put,757.0,0.53,0.54,0.54,298.0,362.0,773.17,100,0.535,0.01,True,,6.0,0.0164383561643835,773.5259519388196,-0.0215959673235305,True,,0.1269426982385267,,0.0,756.5024101844425,good,0.1253270946916617,0.12563388328806163,0.12593936655557428,ok,put
2026-09-04,2026-09-10,call,758.0,15.58,16.24,16.92,293.0,266.0,773.17,100,15.91,0.6599999999999984,True,,6.0,0.0164383561643835,773.5259519388196,-0.0202758351186076,True,,0.1121285657953052,,15.515746449306334,773.0174993156305,good,0.1006765785948395,0.12331192735250089,0.14001528787900888,ok,put
2026-09-04,2026-09-10,put,758.0,0.59,0.6,0.59,657.0,239.0,773.17,100,0.595,0.01,True,,6.0,0.0164383561643835,773.5259519388196,-0.0202758351186076,True,,0.1246574022515215,,0.0,757.5017528663242,good,0.12302780281390444,0.12331192735250089,0.12359500941838436,ok,put
2026-09-04,2026-09-10,call,759.0,14.67,15.3,15.47,556.0,193.0,773.17,100,14.985,0.6300000000000008,True,,6.0,0.0164383561643835,773.5259519388196,-0.0189574433653493,True,,0.111330853122764,,14.516403767424665,773.0174993156305,good,0.10231676184818268,0.12137356323916688,0.13637801132044125,ok,put
2026-09-04,2026-09-10,put,759.0,0.66,0.68,0.68,318.0,343.0,773.17,100,0.67,0.02,True,,6.0,0.0164383561643835,773.5259519388196,-0.0189574433653493,True,,0.1227618292270066,,0.0,758.5010955482059,good,0.12084841540259521,0.12137356323916688,0.12189546098034594,ok,put
2026-09-04,2026-09-10,call,760.0,13.76,14.36,14.05,372.0,668.0,773.17,100,14.06,0.5999999999999996,True,,6.0,0.0164383561643835,773.5259519388196,-0.0176407874806025,True,,0.1098451003050702,,13.517061085542991,773.0174993156305,good,0.10262436136080268,0.11943948754948691,0.13245976591588585,ok,put
2026-09-04,2026-09-10,put,760.0,0.75,0.76,0.75,3064.0,1050.0,773.17,100,0.755,0.01,True,,6.0,0.0164383561643835,773.5259519388196,-0.0176407874806025,True,,0.1208744428934494,,0.0,759.5004382300875,good,0.11919712771568454,0.11943948754948691,0.11968121757493654,ok,put
2026-09-04,2026-09-10,call,761.0,12.95,13.29,13.11,1367.0,655.0,773.17,100,13.12,0.3399999999999998,True,,6.0,0.0164383561643835,773.5259519388196,-0.0163258628992935,True,,0.1070011059979716,,12.517718403661206,773.0174993156305,good,0.1071608432180406,0.11745037487164371,0.12282669894522033,ok,put
2026-09-04,2026-09-10,put,761.0,0.84,0.86,0.85,586.0,831.0,773.17,100,0.85,0.02,True,,6.0,0.0164383561643835,773.5259519388196,-0.0163258628992935,True,,0.1189359887195063,,0.0,760.4997809119693,good,0.11700052861458808,0.11745037487164371,0.11789827530105348,ok,put
2026-09-04,2026-09-10,call,762.0,12.05,12.41,12.22,981.0,266.0,773.17,100,12.23,0.3599999999999994,True,,6.0,0.0164383561643835,773.5259519388196,-0.015012665074333,True,,0.10612549432184,,11.518375721779536,773.0174993156305,good,0.1057019626723624,0.11535711514326669,0.121025491348351,ok,put
2026-09-04,2026-09-10,put,762.0,0.95,0.96,0.94,623.0,352.0,773.17,100,0.955,0.01,True,,6.0,0.0164383561643835,773.5259519388196,-0.015012665074333,True,,0.1168975718216008,,0.0,761.499123593851,good,0.11514813200121568,0.11535711514326669,0.11556572372845858,ok,put
2026-09-04,2026-09-10,call,763.0,11.17,11.54,11.5,2349.0,498.0,773.17,100,11.355,0.3699999999999992,True,,6.0,0.0164383561643835,773.5259519388196,-0.0137011894765223,True,,0.1051528779441908,,10.519033039897865,773.0174993156305,good,0.10443655657325214,0.1135073029544493,0.11903718427587015,ok,put
2026-09-04,2026-09-10,put,763.0,1.07,1.09,1.08,585.0,413.0,773.17,100,1.08,0.02,True,,6.0,0.0164383561643835,773.5259519388196,-0.0137011894765223,True,,0.1151102280908853,,0.0,762.4984662757327,good,0.11311795571177637,0.1135073029544493,0.11389551904100627,ok,put
2026-09-04,2026-09-10,call,764.0,10.32,10.68,11.14,1548.0,476.0,773.17,100,10.5,0.3599999999999994,True,,6.0,0.0164383561643835,773.5259519388196,-0.0123914315944588,True,,0.104220176177473,,9.519690358016192,773.0174993156305,good,0.10362363828629936,0.1116069427186709,0.11683515240178084,ok,put
2026-09-04,2026-09-10,put,764.0,1.21,1.23,1.22,409.0,388.0,773.17,100,1.22,0.02,True,,6.0,0.0164383561643835,773.5259519388196,-0.0123914315944588,True,,0.1132785665813797,,0.0,763.4978089576143,good,0.11124318004630308,0.1116069427186709,0.1119698591743108,ok,put
2026-09-04,2026-09-10,call,765.0,9.51,9.8,9.6,1688.0,518.0,773.17,100,9.655,0.2900000000000009,True,,6.0,0.0164383561643835,773.5259519388196,-0.0110833869344434,True,,0.102875659422197,,8.52034767613452,773.0174993156305,good,0.10343204398816588,0.10976820769440003,0.11339231742364202,ok,put
2026-09-04,2026-09-10,put,765.0,1.37,1.39,1.39,1785.0,642.0,773.17,100,1.38,0.0199999999999997,True,,6.0,0.0164383561643835,773.5259519388196,-0.0110833869344434,True,,0.1115166926038091,,0.0,764.497151639496,good,0.10942714489150875,0.10976820769440003,0.11010864815614227,ok,put
2026-09-04,2026-09-10,call,766.0,8.7,8.98,8.78,1849.0,437.0,773.17,100,8.84,0.2800000000000011,True,,6.0,0.0164383561643835,773.5259519388196,-0.009777051020388,True,,0.1017994111346894,,7.521004994252735,773.0174993156305,good,0.10233477452489706,0.10791092894483072,0.11136873315886398,ok,put
2026-09-04,2026-09-10,put,766.0,1.55,1.57,1.57,655.0,298.0,773.17,100,1.56,0.02,True,,6.0,0.0164383561643835,773.5259519388196,-0.009777051020388,True,,0.1097450644862795,,0.0,765.4964943213778,good,0.10758968602248928,0.10791092894483072,0.1082317227021935,ok,put
2026-09-04,2026-09-10,call,767.0,7.92,8.22,8.0,2450.0,660.0,773.17,100,8.07,0.3000000000000007,True,,6.0,0.0164383561643835,773.5259519388196,-0.0084724193937231,True,,0.1013325153421223,,6.521662312371063,773.0174993156305,good,0.10135821207628351,0.10627096528422561,0.11048297363972222,ok,put
2026-09-04,2026-09-10,put,767.0,1.76,1.78,1.78,2725.0,190.0,773.17,100,1.77,0.02,True,,6.0,0.0164383561643835,773.5259519388196,-0.0084724193937231,True,,0.1082029141990607,,0.0,766.4958370032595,good,0.10596710288850758,0.10627096528422561,0.10657451455201136,ok,put
2026-09-04,2026-09-10,call,768.0,7.17,7.4,7.24,3751.0,396.0,773.17,100,7.285,0.2300000000000004,True,,6.0,0.0164383561643835,773.5259519388196,-0.0071694876133071,True,,0.0995149277006763,,5.522319630489392,773.0174993156305,good,0.10040842787035592,0.10445548937634266,0.10707229345165366,ok,put
2026-09-04,2026-09-10,put,768.0,1.99,2.01,2.01,1393.0,101.0,773.17,100,2.0,0.0199999999999997,True,,6.0,0.0164383561643835,773.5259519388196,-0.0071694876133071,True,,0.106496181772683,,0.0,767.4951796851411,good,0.10416621504158544,0.10445548937634266,0.104744552392651,ok,put
