snapshot_date,expiry,option_type,strike,bid,ask,last,volume,open_interest,spot,multiplier,mid,spread,quote_valid,invalid_reason,time_to_expiry_days,time_to_expiry,forward,log_moneyness,no_arbitrage_pass,arbitrage_note,iv,iv_error,arb_lower_bound,arb_upper_bound,quality,iv_bid,iv_mid,iv_ask,iv_status,iv_source_type,moneyness,delta,gamma,vega,theta,rho,vega_per_pct,theta_per_day
2026-09-04,2026-09-09,put,730.0,0.05,0.06,0.07,13.0,185.0,773.17,100,0.055,0.0099999999999999,True,,5.0,0.0136986301369863,773.4666152376419,-0.0575292450986573,True,,0.2087205949095741,,0.0,729.6001095690275,good,0.2052897331624116,0.2077096531977161,0.2099812259889114,ok,put,0.9440942798523316,-0.00839341452729682,0.001216379871561866,2.0689644782156096,-15.50182994484649,-0.08962213388586134,0.020689644782156097,-0.04247076697218216
2026-09-04,2026-09-09,put,731.0,0.05,0.06,0.05,13.0,489.0,773.17,100,0.055,0.0099999999999999,True,,5.0,0.0136986301369863,773.4666152376419,-0.0561603194913156,True,,0.204370178208009,,0.0,730.5995617739167,good,0.2009783821164519,0.2033575727731389,0.2055911335870926,ok,put,0.9453875596877458,-0.00855140158624483,0.0012629117796214254,2.1031027562721234,-15.4231474638847,-0.09129489831522233,0.021031027562721235,-0.04225519853119096
2026-09-04,2026-09-09,put,732.0,0.05,0.06,0.06,320.0,986.0,773.17,100,0.055,0.0099999999999999,True,,5.0,0.0136986301369863,773.4666152376419,-0.0547932652797827,True,,0.2000159564362426,,0.0,731.5990139788057,good,0.1966633227019821,0.1990016192968458,0.2011970124481467,ok,put,0.9466808395231598,-0.00871583033727472,0.0013122952681444708,2.1385297783528188,-15.342538532630844,-0.09303586688954027,0.021385297783528188,-0.04203435214419409
2026-09-04,2026-09-09,put,733.0,0.05,0.06,0.08,260.0,128.0,773.17,100,0.055,0.0099999999999999,True,,5.0,0.0136986301369863,773.4666152376419,-0.0534280773544427,True,,0.1956576293820238,,0.0,732.5984661836948,good,0.1923442687086937,0.1946414995220125,0.1967985627435156,ok,put,0.947974119358574,-0.008887121334644846,0.0013647767812850831,2.1753252249160786,-15.259907125459971,-0.09484949238242135,0.021753252249160786,-0.041807964727287594
2026-09-04,2026-09-09,put,734.0,0.05,0.06,0.07,9.0,551.0,773.17,100,0.055,0.0099999999999999,True,,5.0,0.0136986301369863,773.4666152376419,-0.0520647506265786,True,,0.1912949042753306,,0.0,733.5979183885838,good,0.1880209204400421,0.1902769061641008,0.192395469947436,ok,put,0.9492673991939882,-0.009065734021849504,0.0014206307071003784,2.213575849651604,-15.175150870340412,-0.09674063937853378,0.02213575849651604,-0.041575755809151814
2026-09-04,2026-09-09,put,735.0,0.06,0.07,0.06,28.0,1209.0,773.17,100,0.065,0.01,True,,5.0,0.0136986301369863,773.4666152376419,-0.0507032800282575,True,,0.1909902827768812,,0.0,734.597370593473,good,0.1879873955886087,0.1899517706751814,0.1918158113262689,ok,put,0.9505606790294024,-0.010563947989403438,0.0016264595296926383,2.5299604763857038,-17.3096324759318,-0.11274057958304477,0.025299604763857036,-0.04742365061899123
2026-09-04,2026-09-09,put,736.0,0.06,0.07,0.06,61.0,291.0,773.17,100,0.065,0.01,True,,5.0,0.0136986301369863,773.4666152376419,-0.0493436605122179,True,,0.1865424921052856,,0.0,735.596822798362,good,0.1835739908655111,0.1855018726020008,0.1873314703139799,ok,put,0.9518539588648164,-0.010785159834339626,0.0016958072847800892,2.576035973484287,-17.205895109048384,-0.11508276532844654,0.02576035973484287,-0.047139438654927084
2026-09-04,2026-09-09,put,737.0,0.06,0.07,0.06,9.0,730.0,773.17,100,0.065,0.01,True,,5.0,0.0136986301369863,773.4666152376419,-0.0479858870517575,True,,0.1820889044034804,,0.0,736.5962750032511,good,0.1791548807171505,0.1810460861812261,0.1828410665911595,ok,put,0.9531472387002308,-0.01101653196869181,0.001769936600118358,2.6240613205153394,-17.099292011664133,-0.11753252733918124,0.026240613205153394,-0.04684737537442228
2026-09-04,2026-09-09,put,738.0,0.06,0.07,0.07,109.0,294.0,773.17,100,0.065,0.01,True,,5.0,0.0136986301369863,773.4666152376419,-0.0466299546406216,True,,0.1776291183062743,,0.0,737.5957272081401,good,0.1747296681177371,0.1765840059915398,0.1783441867121543,ok,put,0.9544405185356448,-0.011258815239236872,0.001849315096443564,2.6741724410102132,-16.98966112261122,-0.12009781546274229,0.02674172441010213,-0.04654701677427732
2026-09-04,2026-09-09,put,739.0,0.07,0.08,0.07,219.0,1125.0,773.17,100,0.075,0.0099999999999999,True,,5.0,0.0136986301369863,773.4666152376419,-0.0452758582928924,True,,0.1765491414921267,,0.0,738.5951794130292,good,0.1738403915995213,0.1754847284444562,0.1770574173054576,ok,put,0.955733798371059,-0.012881807157195403,0.002091374674955943,3.0053724542474485,-18.968244094506364,-0.1374189028646111,0.030053724542474486,-0.051967792039743464
2026-09-04,2026-09-09,put,740.0,0.07,0.08,0.08,453.0,609.0,773.17,100,0.075,0.0099999999999999,True,,5.0,0.0136986301369863,773.4666152376419,-0.0439235930428787,True,,0.1720071964248438,,0.0,739.5946316179184,good,0.1693292128798998,0.1709401875343485,0.1724811305276407,ok,put,0.9570270782064731,-0.013178669397773792,0.002189679833734089,3.0651513484994832,-18.836281415394758,-0.14056207109700808,0.03065151348499483,-0.051606250453136326
2026-09-04,2026-09-09,put,741.0,0.08,0.09,0.09,157.0,679.0,773.17,100,0.0849999999999999,0.0099999999999999,True,,5.0,0.0136986301369863,773.4666152376419,-0.0425731539450072,True,,0.170429700245418,,0.0,740.5940838228074,good,0.1678965676961784,0.1693444638467925,0.1707373870697805,ok,put,0.9583203580418872,-0.014870905114314482,0.002452892293097988,3.4015480562780045,-20.700029838178935,-0.15861631042792892,0.034015480562780046,-0.056712410515558725
2026-09-04,2026-09-09,put,742.0,0.08,0.09,0.09,902.0,665.0,773.17,100,0.0849999999999999,0.0099999999999999,True,,5.0,0.0136986301369863,773.4666152376419,-0.0412245360737137,True,,0.1658085624414776,,0.0,741.5935360276965,good,0.163303174494191,0.1647203859502759,0.166083933680627,ok,put,0.9596136378773016,-0.015231234876883994,0.002574175300891959,3.47226289163729,-20.54328176650974,-0.16243147002411107,0.0347226289163729,-0.0562829637438623
2026-09-04,2026-09-09,put,743.0,0.09,0.1,0.09,416.0,124.0,773.17,100,0.095,0.01,True,,5.0,0.0136986301369863,773.4666152376419,-0.039877734523335,True,,0.1638129204990702,,0.0,742.5929882325855,good,0.1614206528193045,0.1627072394271333,0.1639506928008699,ok,put,0.9609069177127156,-0.017009764941366103,0.0028647049015098213,3.8169273751534987,-22.296153700607107,-0.1813993917961989,0.038169273751534984,-0.06108535260440303
2026-09-04,2026-09-09,put,744.0,0.09,0.1,0.1,142.0,808.0,773.17,100,0.095,0.01,True,,5.0,0.0136986301369863,773.4666152376419,-0.0385327444080023,True,,0.1591138968625566,,0.0,743.5924404374747,good,0.1567468871839189,0.1580048849665785,0.159220837643772,ok,put,0.9622001975481296,-0.017444747800533907,0.003014292927444981,3.9001660491648678,-22.111671552140194,-0.18600497461509957,0.03900166049164868,-0.06057992206065806
2026-09-04,2026-09-09,put,745.0,0.1,0.11,0.1,967.0,1198.0,773.17,100,0.105,0.0099999999999999,True,,5.0,0.0136986301369863,773.4666152376419,-0.0371895608615347,True,,0.1567562265409658,,0.0,744.5918926423637,good,0.1544793717491024,0.1556301506595879,0.156746515274961,ok,put,0.963493477383544,-0.01932898457029443,0.0033396910852390937,4.256250340880141,-23.755178299987577,-0.20609211560705695,0.042562503408801404,-0.06508268027393857
2026-09-04,2026-09-09,put,746.0,0.11,0.12,0.12,219.0,479.0,773.17,100,0.1149999999999999,0.0099999999999999,True,,5.0,0.0136986301369863,773.4666152376419,-0.0358481790373333,True,,0.1541418135154034,,0.0,745.5913448472528,good,0.1519397271983068,0.1529991876669403,0.1540300348102436,ok,put,0.964786757218958,-0.021272524618582048,0.0036845586888172807,4.616381929508143,-25.315138441164894,-0.22680715823219966,0.046163819295081426,-0.06935654367442437
2026-09-04,2026-09-09,put,747.0,0.12,0.13,0.12,644.0,527.0,773.17,100,0.125,0.01,True,,5.0,0.0136986301369863,773.4666152376419,-0.0345085941082769,True,,0.1512988614376483,,0.0,746.5907970521419,good,0.1491596172491705,0.1501400433573135,0.1510963816025056,ok,put,0.9660800370543722,-0.023284367259835764,0.004052188605446975,4.982110054152017,-26.793675775819228,-0.24824538638676552,0.04982110054152017,-0.07340733089265541
2026-09-04,2026-09-09,put,748.0,0.13,0.14,0.13,105.0,780.0,773.17,100,0.135,0.01,True,,5.0,0.0136986301369863,773.4666152376419,-0.0331708012666169,True,,0.1482493438527456,,0.0,747.5902492570309,good,0.1461634659715528,0.1470745668675311,0.1479651822149958,ok,put,0.9673733168897864,-0.025374036640903007,0.004446210691652456,5.354941683235161,-28.192053110481925,-0.27050764130902877,0.053549416832351614,-0.07723850167255322
2026-09-04,2026-09-09,put,749.0,0.14,0.15,0.15,189.0,595.0,773.17,100,0.145,0.0099999999999999,True,,5.0,0.0136986301369863,773.4666152376419,-0.0318347957238747,True,,0.1450106142459891,,0.0,748.5897014619201,good,0.1429704017150765,0.1438200088007617,0.1446520329937348,ok,put,0.9686665967252004,-0.027551826349523623,0.004870709220306644,5.736389642382311,-29.51079216847146,-0.293702911497018,0.057363896423823106,-0.08085148539307249
2026-09-04,2026-09-09,put,750.0,0.15,0.16,0.15,1078.0,1220.0,773.17,100,0.155,0.01,True,,5.0,0.0136986301369863,773.4666152376419,-0.030500572710738,True,,0.1415964971270399,,0.0,749.5891536668091,good,0.1395955813808553,0.1403900791710442,0.1411693840503655,ok,put,0.9699598765606148,-0.029829030114295007,0.005330352543726191,6.128010229016821,-30.74972088132553,-0.3179507731155762,0.06128010229016821,-0.08424581063376857
2026-09-04,2026-09-09,put,751.0,0.17,0.18,0.17,2955.0,723.0,773.17,100,0.175,0.0099999999999999,True,,5.0,0.0136986301369863,773.4666152376419,-0.0291681274769594,True,,0.1394782734189274,,0.0,750.5886058716982,good,0.1375272284709796,0.1382461488080301,0.1389531208635767,ok,put,0.9712531563960288,-0.03363114204961183,0.0059771208417116455,6.766626525567864,-33.40955800858246,-0.3584812240901399,0.06766626525567865,-0.09153303563995194
2026-09-04,2026-09-09,put,752.0,0.19,0.2,0.19,243.0,514.0,773.17,100,0.195,0.01,True,,5.0,0.0136986301369863,773.4666152376419,-0.0278374552912543,True,,0.1369898474485527,,0.0,751.5880580765872,good,0.1350765341885534,0.1357327569780789,0.1363793795260725,ok,put,0.972546436231443,-0.03755897558778565,0.006664808895125882,7.407974870383695,-35.88039979458161,-0.400342811577344,0.07407974870383695,-0.09830246519063456
2026-09-04,2026-09-09,put,753.0,0.21,0.22,0.21,458.0,517.0,773.17,100,0.215,0.01,True,,5.0,0.0136986301369863,773.4666152376419,-0.0265085514412005,True,,0.1341766089020834,,0.0,752.5875102814764,good,0.1322919347415912,0.1328949880760118,0.1334901959467023,ok,put,0.9738397160668572,-0.04163907171609884,0.007402700623542322,8.056119832455254,-38.167939785412095,-0.4438165509245031,0.08056119832455254,-0.10456969804222492
2026-09-04,2026-09-09,put,754.0,0.23,0.24,0.24,754.0,271.0,773.17,100,0.235,0.0099999999999999,True,,5.0,0.0136986301369863,773.4666152376419,-0.0251814112331381,True,,0.1310721618834091,,0.0,753.5869624863655,good,0.12920903789898,0.1297661846803804,0.1303168327564105,ok,put,0.9751329959022712,-0.04589962312793164,0.008201101058769816,8.714868299007723,-40.27506691406955,-0.48920094500879496,0.08714868299007722,-0.1103426490796426
2026-09-04,2026-09-09,put,755.0,0.26,0.27,0.27,959.0,1669.0,773.17,100,0.265,0.01,True,,5.0,0.0136986301369863,773.4666152376419,-0.0238560299920695,True,,0.1287271328223813,,0.0,754.5864146912545,good,0.1268828263982886,0.1273890306750561,0.1278901370328929,ok,put,0.9764262757376854,-0.051733866470933886,0.009192541976560546,9.589473946570884,-43.45811964193596,-0.551384452893846,0.09589473946570884,-0.11906334148475604
2026-09-04,2026-09-09,put,756.0,0.3,0.31,0.3,683.0,440.0,773.17,100,0.305,0.01,True,,5.0,0.0136986301369863,773.4666152376419,-0.0225324030615612,True,,0.1269014525294907,,0.0,755.5858668961436,good,0.1250690026884039,0.1255245630619203,0.12597626723053,ok,put,0.9777195555730996,-0.05912730555214641,0.01036694665169433,10.65630668462847,-47.53179259446726,-0.630213591665696,0.1065630668462847,-0.1302240892999103
2026-09-04,2026-09-09,put,757.0,0.34,0.35,0.34,1173.0,920.0,773.17,100,0.345,0.0099999999999999,True,,5.0,0.0136986301369863,773.4666152376419,-0.0212105258036454,True,,0.1245617953609792,,0.0,756.5853191010327,good,0.1227325173426174,0.1231469551780148,0.1235583943811588,ok,put,0.9790128354085136,-0.06676716300959203,0.011616463444927626,11.714526450280939,-51.19664676847421,-0.7116518033652361,0.11714526450280939,-0.14026478566705264
2026-09-04,2026-09-09,put,758.0,0.38,0.39,0.38,1006.0,1071.0,773.17,100,0.385,0.01,True,,5.0,0.0136986301369863,773.4666152376419,-0.0198903935987225,True,,0.1217737022571179,,0.0,757.5847713059218,good,0.1199410408367049,0.120321138116146,0.1206988550253076,ok,put,0.980306115243928,-0.07472626322547622,0.01296410791425856,12.77355250845014,-54.46550612866016,-0.7964701507220876,0.1277355250845014,-0.14922056473605524
2026-09-04,2026-09-09,put,759.0,0.44,0.45,0.46,1809.0,861.0,773.17,100,0.445,0.01,True,,5.0,0.0136986301369863,773.4666152376419,-0.0185720018454642,True,,0.1199789797860769,,0.0,758.5842235108108,good,0.1181334205282316,0.1184767370698965,0.1188182782979845,ok,put,0.981599395079342,-0.08555970591376272,0.014584952046401794,14.150286051865873,-59.32230847379507,-0.9119957812270428,0.14150286051865874,-0.1625268725309454
2026-09-04,2026-09-09,put,760.0,0.5,0.51,0.51,3150.0,3202.0,773.17,100,0.505,0.01,True,,5.0,0.0136986301369863,773.4666152376419,-0.0172553459607174,True,,0.1175923128764526,,0.0,759.5836757156999,good,0.1157272878355295,0.116040774870588,0.1163529008278649,ok,put,0.9828926749147562,-0.09678084808163236,0.016316363696441277,15.504619988740004,-63.55522387320636,-1.0316263690886844,0.15504619988740004,-0.17412390102248318
2026-09-04,2026-09-09,put,761.0,0.57,0.58,0.57,382.0,805.0,773.17,100,0.575,0.01,True,,5.0,0.0136986301369863,773.4666152376419,-0.0159404213794083,True,,0.1152621834161237,,0.0,760.5831279205889,good,0.1133693127695972,0.1136557783946541,0.113941210980617,ok,put,0.9841859547501705,-0.10967332865408837,0.01824264172750075,16.978775991055826,-68.03917489639812,-1.1690899612269003,0.16978775991055828,-0.18640869834629623
2026-09-04,2026-09-09,put,762.0,0.66,0.67,0.66,1092.0,938.0,773.17,100,0.665,0.01,True,,5.0,0.0136986301369863,773.4666152376419,-0.0146272235544479,True,,0.1134260045620064,,0.0,761.5825801254781,good,0.1114935774372999,0.1117544242273614,0.1120145118323438,ok,put,0.9854792345855844,-0.12537203979313888,0.02039669205080375,18.666014256374613,-73.39986410591925,-1.3365396788885795,0.18666014256374613,-0.2010955180984089
2026-09-04,2026-09-09,put,763.0,0.76,0.77,0.76,519.0,700.0,773.17,100,0.765,0.01,True,,5.0,0.0136986301369863,773.4666152376419,-0.0133157479566371,True,,0.1113971087451199,,0.0,762.5820323303672,good,0.1094161935988759,0.1096550635046409,0.1098933746045731,ok,put,0.9867725144209988,-0.1427375287407903,0.0227255594780746,20.40658833507676,-78.55627357099964,-1.521774120790803,0.20406588335076759,-0.21522266731780723
2026-09-04,2026-09-09,put,764.0,0.87,0.89,0.89,1882.0,392.0,773.17,100,0.88,0.02,True,,5.0,0.0136986301369863,773.4666152376419,-0.0120059900745736,True,,0.1093537127922818,,0.0,763.5814845352562,good,0.1070936053462723,0.1075332058207907,0.1079711770423096,ok,put,0.9880657942564128,-0.1623458872685756,0.025240982638463978,22.226750798869695,-83.69099692027953,-1.7309613909544517,0.22226750798869696,-0.22929040252131377
2026-09-04,2026-09-09,put,765.0,1.01,1.02,1.01,1512.0,831.0,773.17,100,1.015,0.01,True,,5.0,0.0136986301369863,773.4666152376419,-0.0106979454145584,True,,0.1074123481758397,,0.0,764.5809367401453,good,0.1053002902078861,0.1055028865707591,0.1057051913595472,ok,put,0.9893590740918268,-0.18468659316055283,0.027927622251929445,24.128228251206668,-88.87733730602405,-1.9693525264415954,0.24128228251206668,-0.24349955426307957
2026-09-04,2026-09-09,put,766.0,1.16,1.18,1.17,783.0,329.0,773.17,100,1.17,0.02,True,,5.0,0.0136986301369863,773.4666152376419,-0.0093916095005029,True,,0.1054564325292885,,0.0,765.5803889450344,good,0.103070827577725,0.1034468459401319,0.1038220437572864,ok,put,0.990652353927241,-0.2097309096906457,0.0307615603275509,26.05869982009941,-93.80758958021026,-2.2366432694588108,0.26058699820099407,-0.2570070947403021
2026-09-04,2026-09-09,put,767.0,1.34,1.36,1.34,2028.0,308.0,773.17,100,1.35,0.02,True,,5.0,0.0136986301369863,773.4666152376419,-0.008086977873838,True,,0.1035682330947475,,0.0,766.5798411499235,good,0.1010937691068658,0.1014444259059738,0.1017945213293975,ok,put,0.9919456337626552,-0.23786757746025183,0.033696887309935225,27.99272019624314,-98.44810037132835,-2.5370180536774587,0.2799272019624314,-0.26972082293514615
2026-09-04,2026-09-09,put,768.0,1.55,1.57,1.57,6174.0,270.0,773.17,100,1.56,0.02,True,,5.0,0.0136986301369863,773.4666152376419,-0.006784046093422,True,,0.1018015026193983,,0.0,767.5792933548125,good,0.099217074285479,0.099546211881387,0.0998749809605656,ok,put,0.9932389135980694,-0.26936682185217975,0.03665877855992071,29.883389640810037,-102.68825489433512,-2.873406472943053,0.2988338964081004,-0.28133768464201403
2026-09-04,2026-09-09,put,769.0,1.79,1.81,1.79,11283.0,370.0,773.17,100,1.8,0.02,True,,5.0,0.0136986301369863,773.4666152376419,-0.0054828097354502,True,,0.1000356418443241,,0.0,768.5787455597016,good,0.0973179030211266,0.0976293494740855,0.0979405673778948,ok,put,0.9945321934334836,-0.3040802278810118,0.039591020105023064,31.652222966234095,-106.1398828593018,-3.2442371166662953,0.31652222966234095,-0.2907941996145255
2026-09-04,2026-09-09,put,770.0,2.07,2.09,2.08,3357.0,604.0,773.17,100,2.08,0.02,True,,5.0,0.0136986301369863,773.4666152376419,-0.0041832643933646,True,,0.0984706630110057,,0.0,769.5781977645906,good,0.09559064903997,0.0958879597354826,0.096185142433673,ok,put,0.9958254732688976,-0.34236419016439157,0.04233415993117848,33.24161789046425,-108.85116966791563,-3.653420371075894,0.3324161789046425,-0.29822238265182366
2026-09-04,2026-09-09,put,771.0,2.4,2.41,2.41,1898.0,621.0,773.17,100,2.405,0.0100000000000002,True,,5.0,0.0136986301369863,773.4666152376419,-0.0028854056777647,True,,0.0971308322725957,,0.0,770.5776499694798,good,0.0941978163580068,0.0943411952213081,0.0944845592127647,ok,put,0.997118753104312,-0.38401115716307016,0.04473551406975795,34.56057307787832,-110.60202638266753,-4.098827109932346,0.34560573077878315,-0.3030192503634727
2026-09-04,2026-09-09,put,772.0,2.76,2.78,2.76,4814.0,483.0,773.17,100,2.77,0.02,True,,5.0,0.0136986301369863,773.4666152376419,-0.001589229216318,True,,0.0957686619937582,,0.0,771.5771021743689,good,0.0924569180442708,0.092736849714743,0.0930167632961123,ok,put,0.998412032939726,-0.4283923597825944,0.04676431521349971,35.5135466862064,-110.8289726450376,-4.573731483973361,0.35513546686206404,-0.3036410209453085
2026-09-04,2026-09-09,put,773.0,3.17,3.2,3.17,2966.0,290.0,773.17,100,3.185,0.0300000000000002,True,,5.0,0.0136986301369863,773.4666152376419,-0.0002947306536722,True,,0.0945869721206712,,0.0,772.5765543792579,good,0.0908528811920454,0.0912681780905787,0.0916834736044187,ok,put,0.9997053127751402,-0.4752695725239176,0.048203158040588986,36.02649418865184,-109.60303173192227,-5.075748003335195,0.36026494188651836,-0.3002822787175953
2026-09-04,2026-09-09,call,774.0,2.87,2.89,2.87,2361.0,400.0,773.17,100,2.88,0.02,True,,5.0,0.0136986301369863,773.4666152376419,0.0009980943486328,True,,0.0869438812662147,,0.0,773.042914007354,good,0.0896603920182581,0.0899382217673654,0.0902160438244165,ok,call,1.0009985926105542,0.4759097889483407,0.04892076023519611,36.03002992668149,-128.4607456688851,4.999606756958578,0.36030029926681495,-0.35194724840790437
2026-09-04,2026-09-09,call,775.0,2.39,2.41,2.41,3172.0,453.0,773.17,100,2.4000000000000004,0.02,True,,5.0,0.0136986301369863,773.4666152376419,0.0022892501122527,True,,0.0859730638866981,,0.0,773.042914007354,good,0.0884187844127824,0.0887020097586661,0.0889851911635787,ok,call,1.0022918724459684,0.4263177947641628,0.04884423140009672,35.479204104108156,-123.99768089045682,4.48108718371618,0.3547920410410816,-0.33971967367248446
2026-09-04,2026-09-09,call,776.0,1.97,1.98,2.01,1692.0,506.0,773.17,100,1.975,0.01,True,,5.0,0.0136986301369863,773.4666152376419,0.0035787409421244,True,,0.0850976587087243,,0.0,773.042914007354,good,0.087445835862138,0.0875926388781221,0.0877394119253067,ok,call,1.0035851522813826,0.376759683432769,0.047903758175840576,34.3608837784956,-117.93021356192263,3.9621737317410095,0.343608837784956,-0.3230964755121168
2026-09-04,2026-09-09,call,777.0,1.59,1.61,1.61,1493.0,493.0,773.17,100,1.6,0.02,True,,5.0,0.0136986301369863,773.4666152376419,0.0048665711265531,True,,0.0841832703721351,,0.0,773.042914007354,good,0.0861610220479501,0.086471027746109,0.0867807767033123,ok,call,1.0048784321167967,0.328001331748079,0.046163414869941785,32.68855155970509,-110.20520068378177,3.4510439982762215,0.3268855155970509,-0.30193205666789524
2026-09-04,2026-09-09,call,778.0,1.27,1.29,1.28,948.0,636.0,773.17,100,1.28,0.02,True,,5.0,0.0136986301369863,773.4666152376419,0.0061527449372973,True,,0.083426332797763,,0.0,773.042914007354,good,0.0851979896686207,0.0855314543220153,0.0858644286060277,ok,call,1.006171711952211,0.28132539556175284,0.04358730469559215,30.529029590725592,-101.3451052459476,2.961210469648101,0.3052902959072559,-0.27765782259163724
2026-09-04,2026-09-09,call,779.0,1.0,1.02,1.01,1445.0,1243.0,773.17,100,1.01,0.02,True,,5.0,0.0136986301369863,773.4666152376419,0.007437266629654,True,,0.0827656833368349,,0.0,773.042914007354,good,0.0843437685719112,0.084709483267583,0.0850743116703924,ok,call,1.007464991787625,0.23756083533745292,0.04032538683366078,27.972913577503444,-91.58967920308952,2.5015187128279552,0.27972913577503444,-0.2509306279536699
2026-09-04,2026-09-09,call,780.0,0.78,0.79,0.79,2790.0,995.0,773.17,100,0.785,0.01,True,,5.0,0.0136986301369863,773.4666152376419,0.0087201404425432,True,,0.082156610261615,,0.0,773.042914007354,good,0.0837529332733491,0.083957358431477,0.0841613923694848,ok,call,1.0087582716230392,0.1973293600071356,0.03654918130275501,25.128325435498336,-81.24307604646205,2.0786199026518943,0.2512832543549834,-0.222583769990307
2026-09-04,2026-09-09,call,781.0,0.6,0.61,0.61,1236.0,600.0,773.17,100,0.605,0.01,True,,5.0,0.0136986301369863,773.4666152376419,0.0100013705985917,True,,0.0817941117594548,,0.0,773.042914007354,good,0.0832368785918084,0.0834697162837052,0.0837018752561683,ok,call,1.0100515514584534,0.16173121984728944,0.03243746958448622,22.171906279215236,-71.02552871185965,1.704163670593896,0.22171906279215237,-0.19459048962153327
2026-09-04,2026-09-09,call,782.0,0.45,0.46,0.46,1209.0,479.0,773.17,100,0.455,0.01,True,,5.0,0.0136986301369863,773.4666152376419,0.0112809613042168,True,,0.081220877983842,,0.0,773.042914007354,good,0.0825110009249248,0.0827825784276962,0.0830529534964909,ok,call,1.0113448312938675,0.12972281627571375,0.02819594841635087,19.11405298127958,-60.54329523404136,1.3673055402678445,0.1911405298127958,-0.1658720417370996
2026-09-04,2026-09-09,call,783.0,0.33,0.35,0.34,930.0,774.0,773.17,100,0.3399999999999999,0.0199999999999999,True,,5.0,0.0136986301369863,773.4666152376419,0.0125589167497089,True,,0.0809150770563184,,0.0,773.042914007354,good,0.0817306015382547,0.0823772393340982,0.08301537669319,ok,call,1.0126381111292817,0.10278541043816013,0.024017310185580877,16.201630732121394,-50.92520764591789,1.0836609390250025,0.16201630732121394,-0.1395211168381312
2026-09-04,2026-09-09,call,784.0,0.25,0.26,0.26,1072.0,692.0,773.17,100,0.255,0.01,True,,5.0,0.0136986301369863,773.4666152376419,0.0138352411093136,True,,0.081001827035704,,0.0,773.042914007354,good,0.081992050207781,0.082378618047895,0.0827614863246706,ok,call,1.013931390964696,0.08102840297820248,0.02013526177125221,13.583100408378375,-42.585160755155435,0.8544566927297903,0.13583100408378374,-0.11667167330179572
2026-09-04,2026-09-09,call,785.0,0.18,0.19,0.2,3707.0,1198.0,773.17,100,0.185,0.01,True,,5.0,0.0136986301369863,773.4666152376419,0.0151099385413142,True,,0.0807290088693003,,0.0,773.042914007354,good,0.0815481179375046,0.082025399712262,0.0824958991100225,ok,call,1.01522467080011,0.06214418207188572,0.016494420343603967,11.079305613316583,-34.50801399323637,0.6554647231971473,0.11079305613316583,-0.09454250409105855
2026-09-04,2026-09-09,call,786.0,0.14,0.15,0.14,304.0,447.0,773.17,100,0.145,0.0099999999999999,True,,5.0,0.0136986301369863,773.4666152376419,0.0163830131881123,True,,0.0819577409704528,,0.0,773.042914007354,good,0.0826258947063497,0.0831965505401896,0.0837563355529922,ok,call,1.0165179506355242,0.0498833794509241,0.013673089368951591,9.315348378133649,-29.361338191652923,0.526192150134261,0.09315348378133649,-0.08044202244288472
2026-09-04,2026-09-09,call,787.0,0.1,0.11,0.1,280.0,534.0,773.17,100,0.105,0.0099999999999999,True,,5.0,0.0136986301369863,773.4666152376419,0.017654469176309,True,,0.0820173840885839,,0.0,773.042914007354,good,0.0824732857677472,0.0831931421075097,0.0838930820327442,ok,call,1.0178112304709384,0.03781467621432315,0.010934281067161097,7.449118611704369,-23.433717152575255,0.39895357631759454,0.0744911861170437,-0.06420196480157604
2026-09-04,2026-09-09,call,788.0,0.07,0.08,0.08,243.0,141.0,773.17,100,0.075,0.0099999999999999,True,,5.0,0.0136986301369863,773.4666152376419,0.0189243106167849,True,,0.0820665451433002,,0.0,773.042914007354,good,0.0822590890899319,0.0831848584453178,0.0840732516244668,ok,call,1.0191045103063523,0.028245434866546893,0.008597295196081324,5.856433951163484,-18.389805052043673,0.2980429314910916,0.05856433951163484,-0.05038302753984568
2026-09-04,2026-09-09,call,789.0,0.06,0.07,0.07,317.0,710.0,773.17,100,0.065,0.01,True,,5.0,0.0136986301369863,773.4666152376419,0.0201925416047801,True,,0.0847590810600896,,0.0,773.042914007354,good,0.084791741885132,0.0858497297043199,0.0868575208106417,ok,call,1.020397790141767,0.024194382060421543,0.007318913774022935,5.145323576586615,-16.64390875994983,0.25528626946985333,0.051453235765866155,-0.04559975002725981
2026-09-04,2026-09-09,call,790.0,0.04,0.05,0.05,246.0,765.0,773.17,100,0.045,0.01,True,,5.0,0.0136986301369863,773.4666152376419,0.021459166219973,True,,0.0845270196267527,,0.0,773.042914007354,good,0.084154147620704,0.0855665855509298,0.0868793729953122,ok,call,1.0216910699771808,0.01755987909554706,0.005597456724951276,3.922130825346491,-12.62771292032902,0.18531238645411463,0.039221308253464905,-0.03459647375432608
2026-09-04,2026-09-09,call,791.0,0.04,0.05,0.04,103.0,942.0,773.17,100,0.045,0.01,True,,5.0,0.0136986301369863,773.4666152376419,0.0227241885265597,True,,0.0888356476435204,,0.0,773.042914007354,good,0.0884012320998034,0.0898678835819769,0.0912305712148221,ok,call,1.022984349812595,0.01675535177487933,0.0051201843663921205,3.768055076636312,-12.720671467987083,0.17679378973117044,0.03768055076636312,-0.03485115470681393
